X1,X2,X3,X4,X5,LABEL,TYPE,CLUSTER
92.63969811145216,86.66732444894862,14.0066461753344,24.500627692668598,41.433503976318704,MIN,BORDER,1
86.38969811145216,-1.011687896730379,19.2066461753344,20.745525651852272,16.34259488540961,MIN,BORDER,1
73.88969811145216,69.65497876993628,8.806646175334402,40.459811366137984,3.797140339955064,MIN,BORDER,1
98.88969811145216,34.32164543660294,1.5266461753344007,14.174097080423692,37.25168579450052,MIN,BORDER,1
51.23344811145216,22.54386765882517,17.1266461753344,33.88838279470941,24.706231249045974,MIN,BORDER,1
63.73344811145216,57.87720099215852,22.3266461753344,27.316954223280838,-1.5251737096317122,MIN,BORDER,1
88.73344811145216,10.7660898810474,11.926646175334398,-2.3215297417337375,31.929371744913745,MIN,BORDER,1
57.48344811145216,81.43275654771406,-0.5533538246655993,17.392755972551974,19.383917199459198,MIN,BORDER,1
69.98344811145216,6.840163955121469,4.646646175334402,10.821327401123403,40.29300810855011,MIN,BORDER,1
94.98344811145216,77.50683062178814,20.246646175334398,30.53561311540912,27.74755356309556,MIN,BORDER,1
79.35844811145216,30.39571951067702,-2.009353824665599,23.96418454398055,2.6566444721864713,MIN,BORDER,1
66.85844811145216,101.06238617734368,13.590646175334399,0.4947967888785101,36.111189926731925,MIN,BORDER,1
85.60844811145216,89.28460839956591,8.390646175334403,13.637653931735649,-2.7693510199247235,MIN,BORDER,1
98.10844811145216,2.9142380291955376,16.7106461753344,7.0662253603070795,18.139739889166187,MIN,BORDER,1
52.79594811145216,73.58090469586222,6.3106461753344005,26.780511074592795,5.59428534371164,MIN,BORDER,1
77.79594811145216,38.24757136252887,21.9106461753344,3.311123319490754,39.04883079825709,MIN,BORDER,1
90.29594811145216,97.13646025141776,-0.9693538246655997,42.739694748062185,13.957921707348003,MIN,BORDER,1
55.92094811145216,-2.9504167490394835,2.1506461753344013,-0.4439787213255748,0.2719712941248602,MIN,BORDER,1
93.42094811145216,20.605138806516074,22.9506461753344,12.698878421531566,8.635607657761225,MIN,BORDER,1
62.17094811145216,91.27180547318275,12.5506461753344,32.41316413581728,42.09015311230668,MIN,BORDER,1
99.67094811145216,79.49402769540497,5.270646175334402,2.3723478092866728,4.453789475943045,MIN,BORDER,1
50.25688561145216,44.160694362071624,20.870646175334397,22.086633523572388,37.90833493048849,MIN,BORDER,1
75.25688561145216,4.901435102812371,10.470646175334396,41.8009192378581,25.362880385033947,MIN,BORDER,1
62.75688561145216,75.56810176947904,-2.4253538246655992,15.515204952143812,12.817425839579407,MIN,BORDER,1
87.75688561145216,40.2347684361457,13.174646175334399,35.22949066642953,-0.8685245736437359,MIN,BORDER,1
69.00688561145216,63.79032399170127,7.974646175334402,-1.3827542315296526,7.495111789992633,MIN,BORDER,1
94.00688561145216,16.67921288059015,0.6946461753344,18.331531482756056,40.94965724453809,MIN,BORDER,1
65.88188561145216,0.9755091768864403,21.4946461753344,31.4743886256132,3.313293608174451,MIN,BORDER,1
59.63188561145216,36.308842510219776,-1.3853538246656,24.902960054184636,24.222384517265354,MIN,BORDER,1
72.13188561145216,95.19773139910868,3.814646175334401,21.14785801336831,-2.0090204414123285,MIN,BORDER,1
97.13188561145216,59.86439806577534,19.414646175334397,40.862143727654015,31.44552501313312,MIN,BORDER,1
51.81938561145216,12.753286954664219,9.014646175334402,14.576429441939728,18.90007046767858,MIN,BORDER,1
89.31938561145216,-0.33313279842219856,6.934646175334401,27.719286584796876,27.263706831314945,MIN,BORDER,1
58.06938561145216,70.33353386824447,22.534646175334398,-2.8579728904217845,14.7182522858604,MIN,BORDER,1
70.56938561145216,23.222422757133355,-0.34535382466559916,36.570598538149646,35.62734319495131,MIN,BORDER,1
79.94438561145216,11.444644979355587,20.454646175334396,3.7134556810067885,1.0323018726372588,MIN,BORDER,1
92.44438561145216,46.77797831268891,-2.9245538246655993,-0.041646359809536904,21.941392781728165,MIN,BORDER,1
86.19438561145216,78.18538572009632,2.2754461753344,39.38692506876188,42.850483690819075,MIN,BORDER,1
98.69438561145216,31.074274608985206,7.475446175334401,32.815496497333314,17.759574599909985,MIN,BORDER,1
51.03813561145216,101.74094127565189,0.1954461753343999,6.5297822116190325,5.214120054455442,MIN,BORDER,1
88.53813561145216,89.96316349787409,20.9954461753344,22.48896588508842,13.577756418091802,MIN,BORDER,1
57.28813561145216,54.62983016454077,10.595446175334398,42.203251599374134,-0.10819399513133376,MIN,BORDER,1
82.28813561145216,3.5927931275037253,-1.8845538246656002,15.917537313659846,33.346351459414116,MIN,BORDER,1
54.16313561145216,27.148348683059282,18.9154461753344,29.060394456516995,41.70998782305048,MIN,BORDER,1
79.16313561145216,97.81501534972594,8.5154461753344,-0.9804218700136218,29.164533277595936,MIN,BORDER,1
85.41313561145216,50.703904238614854,22.0354461753344,31.876720987129236,24.98271509577775,MIN,BORDER,1
72.91313561145216,-1.6417747737308375,11.635446175334398,5.591006701414949,12.43726055032321,MIN,BORDER,1
97.91313561145216,69.02489189293583,-0.8445538246655993,25.30529241570067,-1.24868986289993,MIN,BORDER,1
52.60063561145216,33.69155855960249,14.755446175334399,1.8359046605986258,32.20585559164552,MIN,BORDER,1
65.10063561145216,92.58044744849138,19.955446175334398,41.26447608917005,7.114946500736432,MIN,BORDER,1
90.10063561145216,57.24711411515807,9.555446175334401,14.978761803455765,40.56949195528189,MIN,BORDER,1
58.85063561145216,10.136003004046934,-2.3005538246655988,34.693047517741476,28.024037409827336,MIN,BORDER,1
96.35063561145216,6.21007707812101,18.4994461753344,-1.9191973802176996,36.3876737734637,MIN,BORDER,1
68.22563561145216,29.765632633676564,16.4194461753344,11.22365976263944,-2.389185730668526,MIN,BORDER,1
93.22563561145216,100.43229930034323,6.019446175334401,30.937945476925155,31.065359723876924,MIN,BORDER,1
61.97563561145216,65.0989659670099,21.6194461753344,4.65223119121087,18.519905178422384,MIN,BORDER,1
74.47563561145216,88.65452152256546,-1.2605538246655996,0.8971291503945444,39.42899608751329,MIN,BORDER,1
99.47563561145216,53.321188189232124,14.339446175334402,20.61141486468026,26.883541542058744,MIN,BORDER,1
50.64751061145216,2.2841511521950864,3.9394461753344006,40.32570057896597,14.3380869966042,MIN,BORDER,1
81.89751061145216,61.173040041083986,7.059446175334401,-2.4556405289057466,0.6521365833810613,MIN,BORDER,1
69.39751061145216,14.061928929972865,22.659446175334402,17.25864518537996,34.10668203792651,MIN,BORDER,1
53.77251061145216,49.39526226330619,-0.22055382466560047,10.687216613951392,9.015772947017425,MIN,BORDER,1
78.77251061145216,-2.077988765500386,15.3794461753344,30.401502328237104,42.47031840156288,MIN,BORDER,1
91.27251061145216,33.25534456783295,20.579446175334397,23.830073756808538,17.379409310653788,MIN,BORDER,1
85.02251061145216,92.14423345672184,-2.716553824665599,20.07497171599221,38.28850021974469,MIN,BORDER,1
97.52251061145216,9.699789012277392,2.4834461753344,13.503543144563636,13.197591128835604,MIN,BORDER,1
