X1,X2,X3,LABEL,TYPE,CLUSTER
1.0867920704185963,10.190521125943253,-67.389981310976,MIN,SAFE,1
51.086792070418596,47.2275581629803,-27.389981310976008,MIN,SAFE,1
26.086792070418596,-41.66133072590856,12.610018689024027,MIN,SAFE,1
76.0867920704186,25.005335940758066,36.610018689024024,MIN,SAFE,1
-36.413207929581404,2.7831137185358568,-3.389981310975998,MIN,SAFE,1
-61.413207929581404,37.351014953103736,25.41001868902404,MIN,SAFE,1
38.586792070418596,-29.315651713562886,-54.589981310976,MIN,SAFE,1
-11.413207929581404,-51.53787393578511,65.41001868902403,MIN,SAFE,1
7.336792070418596,-73.76009615800734,49.410018689024035,MIN,SAFE,1
-42.663207929581404,59.573237175325964,-30.589981310976,MIN,SAFE,1
-17.663207929581404,-14.500836898748071,33.41001868902404,MIN,SAFE,1
19.836792070418596,29.943607545696338,-6.589981310976,MIN,SAFE,1
-30.163207929581404,-58.945281343192526,-62.58998131097599,MIN,SAFE,1
-55.163207929581404,7.721385323474106,-22.589981310976004,MIN,SAFE,1
-5.163207929581404,44.758422360511176,17.41001868902403,MIN,SAFE,1
4.211792070418596,89.20286680495559,-38.58998131097599,MIN,SAFE,1
-45.788207929581404,22.53620013828894,81.41001868902403,MIN,SAFE,1
54.211792070418596,-66.35268875059992,1.4100186890240174,MIN,SAFE,1
29.211792070418596,0.31397791606671,22.210018689024036,MIN,SAFE,1
-83.2882079295814,-32.8821812060183,-17.789981310976,MIN,SAFE,1
16.711792070418596,-55.10440342824052,-73.789981310976,MIN,SAFE,1
-33.288207929581404,78.22892990509276,46.21001868902403,MIN,SAFE,1
66.7117920704186,11.562263238426107,-33.789981310976,MIN,SAFE,1
41.711792070418596,56.00670768287053,6.210018689024022,MIN,SAFE,1
-8.288207929581404,-10.65995898379608,-89.789981310976,MIN,SAFE,1
10.461792070418596,-18.06736639120349,70.21001868902404,MIN,SAFE,1
-39.538207929581404,-40.28958861342571,-9.789981310976003,MIN,SAFE,1
-64.5382079295814,26.377078053240922,54.21001868902404,MIN,SAFE,1
35.461792070418596,-62.51181083564794,-25.789981310976007,MIN,SAFE,1
85.4617920704186,4.154855831018689,14.210018689024029,MIN,SAFE,1
22.961792070418596,41.19189286805573,38.210018689024025,MIN,SAFE,1
-27.038207929581404,-25.474773798610894,-41.789981310975996,MIN,SAFE,1
-2.0382079295814037,-69.91921824305534,27.01001868902404,MIN,SAFE,1
2.6492920704185963,-94.61057626774671,-12.989981310975995,MIN,SAFE,1
-47.350707929581404,38.72275706558659,-68.989981310976,MIN,SAFE,1
52.649292070418596,-27.94390960108003,51.01001868902404,MIN,SAFE,1
-72.3507079295814,-50.16613182330225,-28.98998131097601,MIN,SAFE,1
-22.350707929581404,16.500534843364377,11.010018689024026,MIN,SAFE,1
15.149292070418596,-5.721687378857809,-44.989981310976,MIN,SAFE,1
65.1492920704186,53.5375718804014,-4.9899813109760105,MIN,SAFE,1
-59.850707929581404,-13.129094786265217,-60.98998131097599,MIN,SAFE,1
40.149292070418596,-35.351317008487435,59.010018689024044,MIN,SAFE,1
364.4961901847273,328.4492581765452,-84.71854438318078,MAJ,SAFE,2
-334.2538098152727,41.78259150987861,-325.5185443831808,MAJ,SAFE,2
95.74619018472731,-372.2914825641954,190.48145561681926,MAJ,SAFE,2
-119.25380981527269,201.0418507691379,-153.5185443831808,MAJ,SAFE,2
