X1,X2,X3,LABEL,TYPE,CLUSTER
834.7350805997849,24.70987279147232,7.304749056000006,MIN,BORDER,1
865.9850805997849,469.1543172359168,191.304749056,MIN,BORDER,1
990.9850805997849,765.450613532213,15.304749056000006,MIN,BORDER,1
514.4225805997849,432.1172801988797,135.304749056,MIN,BORDER,1
639.4225805997849,987.6728357544353,175.304749056,MIN,BORDER,1
951.9225805997849,61.74690982850933,199.304749056,MIN,BORDER,1
795.6725805997849,395.0802431618427,23.30474905599999,MIN,BORDER,1
608.1725805997849,617.3024653840648,183.304749056,MIN,BORDER,1
733.1725805997849,839.524687606287,4.104749056000003,MIN,BORDER,1
983.1725805997849,506.1913542729538,124.104749056,MIN,BORDER,1
530.0475805997849,12.364193779126595,44.104749056,MIN,BORDER,1
905.0475805997849,234.58641600134888,28.104749056000003,MIN,BORDER,1
717.5475805997849,123.47530489023774,188.104749056,MIN,BORDER,1
561.2975805997849,456.8086382235711,12.104749056000003,MIN,BORDER,1
936.2975805997849,419.77160118653404,172.104749056,MIN,BORDER,1
873.7975805997849,975.3271567420895,36.104749055999996,MIN,BORDER,1
998.7975805997849,197.5493789643118,76.104749056,MIN,BORDER,1
501.72726809978485,864.2160456309783,196.104749056,MIN,BORDER,1
626.7272680997849,49.40123081616366,20.10474905599999,MIN,BORDER,1
814.2272680997849,271.62345303838595,180.10474905599997,MIN,BORDER,1
939.2272680997849,604.9567863717192,0.1367490559999993,MIN,BORDER,1
907.9772680997849,8.248967441678076,80.136749056,MIN,BORDER,1
595.4772680997849,674.9156341083446,24.136749056,MIN,BORDER,1
970.4772680997849,897.1378563305668,184.13674905599999,MIN,BORDER,1
517.3522680997849,563.8045229972336,104.13674905599999,MIN,BORDER,1
767.3522680997849,119.36007855278916,8.136749056,MIN,BORDER,1
548.6022680997849,971.211930404641,72.13674905599999,MIN,BORDER,1
798.6022680997849,637.8785970713077,192.13674905599999,MIN,BORDER,1
923.6022680997849,860.1008192935298,16.136749056,MIN,BORDER,1
736.1022680997849,711.9526711453817,176.13674905599999,MIN,BORDER,1
986.1022680997849,378.61933781204846,96.136749056,MIN,BORDER,1
509.53976809978485,267.50822670093737,4.9367490559999965,MIN,BORDER,1
822.0397680997849,489.7304489231596,28.936749055999982,MIN,BORDER,1
540.7897680997849,366.27365879970284,188.936749056,MIN,BORDER,1
665.7897680997849,921.8292143552583,12.936749055999996,MIN,BORDER,1
853.2897680997849,810.7181032441471,172.936749056,MIN,BORDER,1
978.2897680997849,107.01439954044349,36.936749056,MIN,BORDER,1
525.1647680997849,773.68106620711,156.936749056,MIN,BORDER,1
650.1647680997849,329.2366217626658,196.936749056,MIN,BORDER,1
900.1647680997849,995.9032884293323,116.936749056,MIN,BORDER,1
587.6647680997849,662.569955095999,20.936749055999996,MIN,BORDER,1
962.6647680997849,551.4588439848878,180.936749056,MIN,BORDER,1
806.4147680997849,736.644029170073,1.7367490559999936,MIN,BORDER,1
743.9147680997849,181.08847361451757,25.736749055999994,MIN,BORDER,1
993.9147680997849,847.755140281184,145.736749056,MIN,BORDER,1
505.63351809978485,514.4218069478509,65.73674905600001,MIN,BORDER,1
755.6335180997849,20.594646454023746,185.736749056,MIN,BORDER,1
880.6335180997849,353.9279797873571,9.736749056000008,MIN,BORDER,1
911.8835180997849,761.3353871947645,193.736749056,MIN,BORDER,1
849.3835180997849,316.89094275032005,17.736749056000008,MIN,BORDER,1
724.3835180997849,983.5576094169866,137.736749056,MIN,BORDER,1
974.3835180997849,650.2242760836533,57.736749056,MIN,BORDER,1
521.2585180997849,205.7798316392089,177.736749056,MIN,BORDER,1
646.2585180997849,539.1131649725421,6.536749056000005,MIN,BORDER,1
677.5085180997849,835.4094612688384,190.53674905600002,MIN,BORDER,1
615.0085180997849,4.133741104229557,14.53674905599999,MIN,BORDER,1
990.0085180997849,226.35596332645173,174.53674905600002,MIN,BORDER,1
513.4460180997849,893.0226299931182,94.53674905599999,MIN,BORDER,1
575.9460180997849,448.57818554867396,198.53674905600002,MIN,BORDER,1
700.9460180997849,744.8744818449702,22.536749056000005,MIN,BORDER,1
794.6960180997849,967.0967040671924,182.536749056,MIN,BORDER,1
919.6960180997849,189.31892628941472,3.336749056000002,MIN,BORDER,1
982.1960180997849,707.8374448079333,83.336749056,MIN,BORDER,1
529.0710180997849,374.5041114745999,27.336749056000002,MIN,BORDER,1
904.0710180997849,596.726333696822,187.336749056,MIN,BORDER,1
841.5710180997849,818.9485559190441,11.336749056000002,MIN,BORDER,1
966.5710180997849,28.825099128920897,51.336749055999995,MIN,BORDER,1
560.3210180997849,695.4917657955875,171.336749056,MIN,BORDER,1
872.8210180997849,139.93621024003198,195.336749056,MIN,BORDER,1
997.8210180997849,473.2695435733653,19.336749056000002,MIN,BORDER,1
503.68039309978485,102.89917320299497,139.336749056,MIN,BORDER,1
628.6803930997849,436.2325065363283,179.33674905599997,MIN,BORDER,1
566.1803930997849,991.7880620918838,1.0967490560000073,MIN,BORDER,1
784.9303930997849,65.8621361659579,25.096749055999993,MIN,BORDER,1
597.4303930997849,288.08435838818014,185.096749056,MIN,BORDER,1
722.4303930997849,621.4176917215134,9.096749055999993,MIN,BORDER,1
972.4303930997849,176.97324727706905,129.09674905600002,MIN,BORDER,1
