X1,X2,X3,LABEL,TYPE,CLUSTER
425.83757519721985,258.9804072029861,204.46531858432002,MIN,BORDER,1
305.83757519721985,312.3137405363194,142.86531858432,MIN,BORDER,1
525.8375751972198,410.0915183140972,213.26531858432003,MIN,BORDER,1
485.83757519721985,303.42485164743056,239.66531858432,MIN,BORDER,1
405.83757519721985,463.4248516474305,151.66531858431998,MIN,BORDER,1
315.83757519721985,407.12855535113425,271.34531858432,MIN,BORDER,1
395.83757519721985,300.46188868446757,121.74531858432,MIN,BORDER,1
295.83757519721985,380.46188868446757,165.74531858432,MIN,BORDER,1
375.83757519721985,433.7952220178009,209.74531858432002,MIN,BORDER,1
495.83757519721985,424.906333128912,148.14531858431997,MIN,BORDER,1
415.83757519721985,344.906333128912,280.14531858432,MIN,BORDER,1
423.33757519721985,398.23966646224534,262.54531858432006,MIN,BORDER,1
343.33757519721985,291.5729997955787,174.54531858431997,MIN,BORDER,1
303.33757519721985,371.57299979557865,218.54531858432003,MIN,BORDER,1
543.3375751972198,336.0174442400231,156.94531858431998,MIN,BORDER,1
443.33757519721985,469.3507775733564,200.94531858432,MIN,BORDER,1
523.3375751972198,282.68411090668985,223.82531858432003,MIN,BORDER,1
483.33757519721985,362.6841109066898,267.82531858432003,MIN,BORDER,1
403.33757519721985,244.1655923881713,179.82531858431997,MIN,BORDER,1
473.33757519721985,430.83225905483795,232.62531858432004,MIN,BORDER,1
293.33757519721985,421.9433701659491,188.62531858431998,MIN,BORDER,1
453.33757519721985,341.9433701659491,127.02531858432002,MIN,BORDER,1
373.33757519721985,315.2767034992824,259.02531858432,MIN,BORDER,1
493.33757519721985,288.6100368326157,215.02531858432002,MIN,BORDER,1
428.33757519721985,413.0544812770602,285.42531858432,MIN,BORDER,1
388.33757519721985,279.72114794372686,273.10531858432,MIN,BORDER,1
328.33757519721985,294.20674465154576,211.50531858432,MIN,BORDER,1
518.3375751972198,418.6511890959902,264.30531858432005,MIN,BORDER,1
398.33757519721985,471.98452242932353,220.30531858432002,MIN,BORDER,1
458.33757519721985,445.31785576265685,158.70531858432,MIN,BORDER,1
378.33757519721985,365.3178557626569,290.70531858432,MIN,BORDER,1
418.33757519721985,303.0956335404347,137.58531858432002,MIN,BORDER,1
342.08757519721985,436.428966873768,251.98531858432003,MIN,BORDER,1
382.08757519721985,326.79933724413837,102.38531858432,MIN,BORDER,1
542.0875751972198,300.1326705774717,234.38531858432003,MIN,BORDER,1
442.08757519721985,380.1326705774717,278.38531858432003,MIN,BORDER,1
362.08757519721985,273.46600391080506,190.38531858431998,MIN,BORDER,1
322.08757519721985,353.46600391080506,260.78531858432,MIN,BORDER,1
482.08757519721985,264.57711502191614,172.78531858431998,MIN,BORDER,1
562.0875751972198,344.57711502191614,216.78531858432,MIN,BORDER,1
392.08757519721985,255.68822613302726,223.12131858432002,MIN,BORDER,1
532.0875751972198,389.0215594663606,249.52131858432003,MIN,BORDER,1
332.08757519721985,282.3548927996939,161.52131858432,MIN,BORDER,1
347.08757519721985,297.16970761450875,275.92131858432003,MIN,BORDER,1
507.08757519721985,457.16970761450875,187.92131858431998,MIN,BORDER,1
307.08757519721985,377.16970761450875,126.32131858432001,MIN,BORDER,1
467.08757519721985,270.50304094784207,258.32131858432,MIN,BORDER,1
387.08757519721985,430.50304094784207,170.32131858431998,MIN,BORDER,1
447.08757519721985,421.6141520589532,108.72131858432,MIN,BORDER,1
527.0875751972198,314.9474853922865,152.72131858432,MIN,BORDER,1
520.0954208895564,329.1964019888364,214.28671277465602,MIN,SAFE,1
445.0954208895564,382.5297353221697,242.286712774656,MIN,SAFE,1
385.0954208895564,311.41862421105856,186.286712774656,MIN,SAFE,1
355.0954208895564,364.7519575443919,231.086712774656,MIN,SAFE,1
415.0954208895564,394.38158717402155,259.086712774656,MIN,SAFE,1
535.0954208895564,341.04825384068823,203.086712774656,MIN,SAFE,1
426.3454208895564,429.9371427295771,219.88671277465602,MIN,SAFE,1
366.3454208895564,376.6038093962438,163.886712774656,MIN,SAFE,1
336.3454208895564,412.1593649517993,191.886712774656,MIN,SAFE,1
456.3454208895564,358.826031618466,152.686712774656,MIN,SAFE,1
516.3454208895564,392.40627853204626,180.686712774656,MIN,SAFE,1
441.3454208895564,321.2951674209351,208.686712774656,MIN,SAFE,1
501.3454208895564,374.6285007542685,225.486712774656,MIN,SAFE,1
411.3454208895564,356.85072297649066,197.486712774656,MIN,SAFE,1
433.8454208895564,350.92479705056473,161.646712774656,MIN,SAFE,1
373.8454208895564,333.14701927278696,245.646712774656,MIN,SAFE,1
463.8454208895564,315.3692414950092,234.44671277465602,MIN,SAFE,1
403.8454208895564,422.0359081616758,178.446712774656,MIN,SAFE,1
388.8454208895564,344.9988711246388,223.24671277465603,MIN,SAFE,1
508.8454208895564,327.22109334686104,167.246712774656,MIN,SAFE,1
478.8454208895564,380.5544266801944,195.246712774656,MIN,SAFE,1
418.8454208895564,309.44331556908327,156.046712774656,MIN,SAFE,1
361.6579208895564,390.4309698900709,212.04671277465602,MIN,SAFE,1
481.6579208895564,337.0976365567376,144.846712774656,MIN,SAFE,1
331.6579208895564,319.3198587789598,228.846712774656,MIN,SAFE,1
451.6579208895564,425.9865254456265,172.846712774656,MIN,SAFE,1
391.6579208895564,372.65319211229314,256.846712774656,MIN,SAFE,1
436.6579208895564,354.87541433451537,215.406712774656,MIN,SAFE,1
346.6579208895564,348.94948840858945,187.406712774656,MIN,SAFE,1
466.6579208895564,331.1717106308117,148.206712774656,MIN,SAFE,1
526.6579208895564,384.505043964145,176.206712774656,MIN,SAFE,1
