X1,X2,LABEL,TYPE,CLUSTER
514.7270424563628,999.8257887220116,MIN,SAFE,1
526.1354592517217,977.4793139051733,MIN,SAFE,1
795.3030227215938,965.3561139400673,MIN,SAFE,1
705.5758916902997,956.6407227780467,MIN,SAFE,1
620.3337003116252,951.720710613403,MIN,SAFE,1
807.1956279148426,947.9944797360788,MIN,SAFE,1
473.86611113377495,947.7132268620245,MIN,SAFE,1
543.9828089595476,945.207526045182,MIN,SAFE,1
511.1671077891624,937.7573752603356,MIN,SAFE,1
754.128518883086,935.4332406389589,MIN,SAFE,1
424.1744912632381,931.776498603685,MIN,SAFE,1
450.3806436391861,921.9774332599561,MIN,SAFE,1
684.4349548346985,920.7650864584491,MIN,SAFE,1
462.11646257447535,915.7106433354065,MIN,SAFE,1
625.1001844226328,913.808596134276,MIN,SAFE,1
565.7654140105673,906.8521058101026,MIN,SAFE,1
715.0306298715714,906.7422266056359,MIN,SAFE,1
778.5547039254338,894.5999685643919,MIN,SAFE,1
811.8392367637516,894.1296097905124,MIN,SAFE,1
838.0453891396998,884.3305444467834,MIN,SAFE,1
382.18839688691025,880.7890997974378,MIN,SAFE,1
1173.3916818846842,87.76280512941713,MIN,SAFE,1
859.9076755586482,867.9372870385746,MIN,SAFE,1
507.31725511040605,865.8633736059056,MIN,SAFE,1
444.57038286450586,862.1593459057599,MIN,SAFE,1
571.9451720273026,850.9539022411882,MIN,SAFE,1
378.7990781016799,845.8952155074903,MIN,SAFE,1
811.9821933977012,844.7653920599056,MIN,SAFE,1
888.9482567372693,840.7197155302001,MIN,SAFE,1
453.27563120317143,837.0409215928416,MIN,SAFE,1
416.7410494129174,829.8293602392116,MIN,SAFE,1
391.9736326066287,816.3135739703223,MIN,SAFE,1
823.223756890507,815.12191477076,MIN,SAFE,1
333.76489670406266,814.3629907547516,MIN,SAFE,1
367.0494295423805,813.892631980872,MIN,SAFE,1
742.9929929393263,812.4886028016422,MIN,SAFE,1
758.0543891905418,81.98486399660237,MIN,SAFE,1
885.5589379520391,805.8258312402525,MIN,SAFE,1
704.5542160663758,801.2089341224134,MIN,SAFE,1
658.3556939952189,797.6890106413912,MIN,SAFE,1
285.83941454311537,791.1910957760829,MIN,BORDER,1
923.5009092632763,789.759975971974,MIN,SAFE,1
865.7545868953242,778.1153564939626,MIN,SAFE,1
628.6466304702506,777.6796286141805,MIN,SAFE,1
898.7334924569877,776.2441897030847,MIN,SAFE,1
972.0535364560627,768.5524938328861,MIN,SAFE,1
540.1294589270401,766.7599090530327,MIN,SAFE,1
996.0093627245312,761.0037545966368,MIN,SAFE,1
349.5033498324109,760.3413345512255,MIN,BORDER,1
293.0607516394346,751.1555846153253,MIN,BORDER,1
262.02654490859663,749.3756172817251,MIN,BORDER,1
913.0332100156763,745.5373851121769,MIN,SAFE,1
233.24266428523845,745.345323840645,MIN,BORDER,1
948.083880563584,737.8318596179677,MIN,SAFE,1
340.70249175790445,734.1674636453324,MIN,SAFE,1
489.96770761890866,734.0575844408656,MIN,SAFE,1
417.4966888659342,723.6645272735415,MIN,SAFE,1
371.2981667947774,720.1446037925192,MIN,SAFE,1
1001.6213483692202,717.1085658767698,MIN,SAFE,1
233.71302305911786,712.0607910023274,MIN,BORDER,1
630.4198534940592,709.615144854133,MIN,SAFE,1
1045.0323486911973,706.511739619231,MIN,SAFE,1
571.0850830819937,702.6586545299597,MIN,SAFE,1
264.4198276500258,697.7610734436387,MIN,BORDER,1
1005.7945984442497,696.5282287695211,MIN,SAFE,1
661.0155285309322,695.5922850013197,MIN,SAFE,1
749.976005830095,689.4958836224555,MIN,SAFE,1
859.6847080830553,684.7483442018732,MIN,SAFE,1
244.6372514565869,684.7294755726392,MIN,BORDER,1
169.22366760799196,683.5766532708784,MIN,BORDER,1
753.1814474500571,675.2418985464535,MIN,SAFE,1
902.4466633110612,675.1320193419867,MIN,SAFE,1
500.0273382347474,674.2795082728478,MIN,SAFE,1
1069.4585337335452,665.678467544664,MIN,SAFE,1
829.9756445580869,664.7389621746626,MIN,SAFE,1
783.77712248693,661.2190386936403,MIN,SAFE,1
453.30215376976696,654.7134320015894,MIN,SAFE,1
266.172135735605,652.2565332721417,MIN,BORDER,1
983.5640387741464,643.7330894310808,MIN,SAFE,1
598.1608346378443,642.4372726059896,MIN,SAFE,1
238.0292297680968,642.1162361644721,MIN,BORDER,1
1125.4661997237372,64.59091015074807,MIN,SAFE,1
1128.1376284099908,634.3445179219168,MIN,SAFE,1
870.925755952484,62.0869904172352,MIN,SAFE,1
590.3177328017666,617.1347440739479,MIN,SAFE,1
912.5062939269,615.3539431739689,MIN,SAFE,1
360.8217529895819,614.6113113092968,MIN,SAFE,1
1051.9124540235757,612.1271701150173,MIN,SAFE,1
925.047678988454,61.43392876646442,MIN,SAFE,1
1063.6482729588647,605.8603801904679,MIN,SAFE,1
795.512172103889,60.934168115474336,MIN,SAFE,1
248.62605602563553,598.7052358424951,MIN,BORDER,1
1149.188324291119,596.8867350085695,MIN,SAFE,1
865.7811094619196,595.7878669027104,MIN,SAFE,1
302.490925971202,594.061626993586,MIN,BORDER,1
