X1,X2,LABEL,TYPE,CLUSTER
310.1070813834667,395.37934043889277,MIN,BORDER,1
390.1070813834667,448.7126737722261,MIN,BORDER,1
550.1070813834667,368.71267377222614,MIN,BORDER,1
530.1070813834667,306.4904515500039,MIN,BORDER,1
410.1070813834667,279.8237848833372,MIN,BORDER,1
265.1070813834667,359.8237848833373,MIN,BORDER,1
425.1070813834667,240.97604825782287,MIN,BORDER,1
305.1070813834667,294.3093815911562,MIN,BORDER,1
465.1070813834667,454.3093815911562,MIN,BORDER,1
365.1070813834667,258.75382603560064,MIN,BORDER,1
459.4036402925849,391.229399526042,MIN,SAFE,1
399.4036402925849,337.89606619270864,MIN,SAFE,1
519.4036402925849,320.1182884149309,MIN,SAFE,1
444.4036402925849,373.45162174826424,MIN,SAFE,1
384.4036402925849,302.3405106371531,MIN,SAFE,1
504.4036402925849,409.0071773038198,MIN,SAFE,1
354.4036402925849,355.6738439704864,MIN,SAFE,1
474.4036402925849,296.4145847112272,MIN,SAFE,1
414.4036402925849,403.08125137789386,MIN,SAFE,1
534.4036402925849,349.7479180445605,MIN,SAFE,1
425.6536402925849,438.6368069334494,MIN,SAFE,1
365.6536402925849,385.3034736001161,MIN,SAFE,1
485.6536402925849,314.19236248900495,MIN,SAFE,1
455.6536402925849,367.5256958223383,MIN,SAFE,1
395.6536402925849,290.48865878530125,MIN,SAFE,1
515.6536402925849,397.15532545196794,MIN,SAFE,1
320.6536402925849,343.82199211863457,MIN,SAFE,1
440.6536402925849,326.0442143408568,MIN,SAFE,1
380.6536402925849,432.7108810075235,MIN,SAFE,1
500.6536402925849,379.37754767419017,MIN,SAFE,1
350.6536402925849,308.266436563079,MIN,SAFE,1
470.6536402925849,414.9331032297457,MIN,SAFE,1
410.6536402925849,361.5997698964124,MIN,SAFE,1
313.1536402925849,389.25409088406667,MIN,SAFE,1
433.1536402925849,335.92075755073336,MIN,SAFE,1
373.1536402925849,318.1429797729556,MIN,SAFE,1
343.1536402925849,371.47631310628896,MIN,SAFE,1
463.1536402925849,300.3652019951778,MIN,SAFE,1
403.1536402925849,407.03186866184444,MIN,SAFE,1
523.1536402925849,353.6985353285111,MIN,SAFE,1
448.1536402925849,401.1059427359186,MIN,SAFE,1
388.1536402925849,347.7726094025852,MIN,SAFE,1
508.1536402925849,329.99483162480743,MIN,SAFE,1
478.1536402925849,383.32816495814075,MIN,SAFE,1
418.1536402925849,312.21705384702966,MIN,SAFE,1
300.9661402925849,365.550387180363,MIN,SAFE,1
420.9661402925849,288.51335014332597,MIN,SAFE,1
360.9661402925849,395.18001680999265,MIN,SAFE,1
480.9661402925849,341.8466834766593,MIN,SAFE,1
330.9661402925849,324.0689056988815,MIN,SAFE,1
450.9661402925849,430.7355723655482,MIN,SAFE,1
390.9661402925849,377.4022390322149,MIN,SAFE,1
435.9661402925849,359.62446125443705,MIN,SAFE,1
495.9661402925849,388.5956546700749,MIN,SAFE,1
345.9661402925849,335.2623213367416,MIN,SAFE,1
465.9661402925849,317.48454355896376,MIN,SAFE,1
405.9661402925849,424.1512102256305,MIN,SAFE,1
525.9661402925849,370.81787689229714,MIN,SAFE,1
428.4661402925849,406.3734324478527,MIN,SAFE,1
368.4661402925849,353.04009911451936,MIN,SAFE,1
338.4661402925849,400.44750652192675,MIN,SAFE,1
458.4661402925849,347.11417318859344,MIN,SAFE,1
