X1,X2,X3,X4,X5,LABEL,TYPE,CLUSTER
13.625056650489569,-0.8712595075074758,-10.260863906611197,-5.64759101121407,-4.087647888368697,MIN,BORDER,1
-1.3749433495104313,-2.3527409889889572,-13.4608639066112,5.7809804173573465,3.1850793843585734,MIN,BORDER,1
-7.624943349510431,-11.241629877877841,2.539136093388805,-3.198611419377335,-1.4430197891951435,MIN,BORDER,1
-5.124943349510431,5.054666418418452,-10.900863906611198,10.678939601030816,-8.715747061922418,MIN,BORDER,1
0.10943165048956871,-10.253975556890186,1.8991360933888046,13.12791919286755,-2.4347553263852273,MIN,BORDER,1
2.6094316504895687,-2.8465681494827844,-4.500863906611203,-12.994529786724279,-10.699218136302584,MIN,BORDER,1
11.359431650489569,-8.77249407540871,-11.540863906611198,-2.7987780166284826,-0.7818627644017528,MIN,BORDER,1
-1.1405683495104313,2.420921562451377,14.059136093388807,-11.77836985336318,-1.533177565303332,MIN,BORDER,1
0.7344316504895687,-2.023522881993074,10.859136093388809,2.099181167044981,5.7395497074239366,MIN,BORDER,1
8.234431650489569,-4.986485844956037,13.419136093388806,4.548160758881719,-2.5249131024934157,MIN,BORDER,1
1.9844316504895687,-13.875374733844922,-5.780863906611204,-4.431431077852972,-6.161276738857053,MIN,BORDER,1
11.984431650489569,-0.5420414005115926,2.219136093388805,-10.145716792138689,11.028805905771044,MIN,BORDER,1
-9.578068349510431,6.371538846401994,0.6191360933888035,6.180813820106206,6.400706732217327,MIN,BORDER,1
2.9219316504895687,-8.443275968412827,9.579136093388808,3.2653619250624732,12.681698467754515,MIN,BORDER,1
-2.0780683495104313,0.4456129204760684,6.379136093388809,11.428627231184919,-1.8637560777000273,MIN,BORDER,1
1.6719316504895687,-5.974140165943691,-1.620863906611203,-14.693821748406911,5.408971195027239,MIN,BORDER,1
-8.328068349510431,-10.418584610388129,-12.8208639066112,2.4490353944502274,-5.500119714063665,MIN,BORDER,1
-13.328068349510431,2.9147487229452063,-4.820863906611203,-3.2652503198354776,11.689962930564434,MIN,BORDER,1
