X1,X2,LABEL,TYPE,CLUSTER
499.6608051497176,197.44935771000206,MIN,BORDER,1
434.94457912246963,369.2393751405564,MIN,BORDER,1
423.9145284822522,231.6363665147482,MIN,BORDER,1
350.7007118356161,351.8133810799741,MIN,BORDER,1
469.83515215692285,369.334372185759,MIN,BORDER,1
381.97560456558256,347.59937813263247,MIN,BORDER,1
368.85092508434275,270.497299814732,MIN,BORDER,1
382.0474162918752,244.73829690466914,MIN,BORDER,1
521.6097084296881,245.1182850854796,MIN,BORDER,1
370.1171550947573,313.4923026949719,MIN,BORDER,1
489.2515954160641,331.0132938007568,MIN,BORDER,1
485.030828714682,187.6966175332905,MIN,BORDER,1
420.3146026874341,359.4866349638448,MIN,BORDER,1
470.02649735490616,211.30112044708125,MIN,BORDER,1
405.3102713276582,383.09113787763556,MIN,BORDER,1
394.28022068744076,245.48812925182736,MIN,BORDER,1
540.651796764089,240.15444979097975,MIN,BORDER,1
508.293683750465,326.0494585062569,MIN,BORDER,1
434.71384765031473,196.874455775132,MIN,BORDER,1
369.9976216230668,368.6644732056863,MIN,BORDER,1
541.9180267745036,283.14945267121965,MIN,BORDER,1
347.0373097857315,299.8154703701809,MIN,BORDER,1
521.2274762501135,212.3958939551615,MIN,BORDER,1
412.940076842267,207.80190282700937,MIN,BORDER,1
339.72626019563086,327.97891739223536,MIN,BORDER,1
458.8607005169376,345.4999084980202,MIN,BORDER,1
468.25850169322626,190.75589694723763,MIN,BORDER,1
403.54227566597837,362.5459143777919,MIN,BORDER,1
345.26931412405156,279.2702468703373,MIN,BORDER,1
380.1598871585048,279.36524391553996,MIN,BORDER,1
519.7221792963177,279.74523209635043,MIN,BORDER,1
368.2296259613869,348.1192497058427,MIN,BORDER,1
487.36406628269367,365.64024081162756,MIN,BORDER,1
508.815371647012,294.4043173740749,MIN,BORDER,1
485.85505980967673,225.55531453856946,MIN,BORDER,1
388.4147013152906,233.8883233880501,MIN,BORDER,1
434.03449542379093,282.89627974801823,MIN,SAFE,1
393.51849296218774,276.0992646786935,MIN,SAFE,1
466.51357707952684,280.11948098469367,MIN,SAFE,1
464.0624547150341,249.54103462340296,MIN,SAFE,1
415.1719059609402,274.2474849343645,MIN,SAFE,1
501.78555795595,266.8403659570484,MIN,SAFE,1
404.00446044776226,316.2532665789714,MIN,SAFE,1
476.99954456510136,320.2734828849716,MIN,SAFE,1
411.55704999405816,316.03498814498624,MIN,SAFE,1
436.3430633849068,262.60187121706304,MIN,SAFE,1
482.1010117469045,289.4767580896957,MIN,SAFE,1
433.2104629928106,314.18320840065724,MIN,SAFE,1
471.61504426133,249.32275618941776,MIN,SAFE,1
410.6722278256135,259.6658731918984,MIN,SAFE,1
501.8254024465135,248.4496424534769,MIN,SAFE,1
404.04430493832575,297.86254307539997,MIN,SAFE,1
477.0393890556649,301.88275938140015,MIN,SAFE,1
450.4837313279269,242.57764640314775,MIN,SAFE,1
400.91170454622954,349.44388025899417,MIN,SAFE,1
425.6977179370782,296.01076333107096,MIN,SAFE,1
445.34241965556026,291.7650947019951,MIN,SAFE,1
435.6881483510124,332.5011724262336,MIN,SAFE,1
436.3696263786158,250.34138888134873,MIN,SAFE,1
482.1275747406135,277.21627575398134,MIN,SAFE,1
384.34647723242574,326.6291763759044,MIN,SAFE,1
358.86874337273457,279.03278668984905,MIN,BORDER,2
302.7602284459137,215.32968980510788,MIN,BORDER,2
212.02893921998273,225.04543246331303,MIN,BORDER,2
340.37409318184154,233.5287041759953,MIN,BORDER,2
226.49155838382154,300.2802454913667,MIN,BORDER,2
351.0128694366734,314.22453083264236,MIN,BORDER,2
249.8509920739579,218.97472994859368,MIN,BORDER,2
285.065397893737,186.66264154831086,MIN,BORDER,2
306.34295040340055,348.05429486160494,MIN,BORDER,2
228.12413049472693,220.0384122059966,MIN,BORDER,2
215.81984929551692,333.50032063420326,MIN,BORDER,2
340.34116034836876,347.4446059754788,MIN,BORDER,2
261.08139984945876,340.7773077479041,MIN,BORDER,2
