X1,X2,X3,X4,X5,LABEL,TYPE,CLUSTER
-2.3725986666977406,3.9824132705244364,8.733675593727996,0.6154531284766995,1.1923439865655583,MIN,SAFE,1
-3.6225986666977406,1.7601910483022154,-4.866324406271999,-5.09883258580901,0.6964762179705186,MIN,SAFE,1
3.8774013333022594,-0.4620311739200078,-6.466324406272,-1.0171999327477865,4.3328398543341535,MIN,SAFE,1
0.7524013333022594,-3.4249941368829706,1.5336755937279967,-6.731485647033501,2.514658036152335,MIN,SAFE,1
-1.7475986666977406,1.0194503075614736,-0.0663244062719981,-2.649852993972277,-5.253937005169976,MIN,SAFE,1
2.0024013333022594,-1.9435126554014892,-5.890324406272001,3.0644327203134347,-1.6175733688063387,MIN,SAFE,1
-0.8100986666977406,2.994758949536782,7.7096755937279955,4.055686364628304,2.800157660494935,MIN,SAFE,1
2.3149013333022594,6.698462653240485,0.9896755937279966,-2.0667626149635296,4.122471710081712,MIN,SAFE,1
-0.18509866669774055,-5.510042147856906,-0.6103244062719981,-0.8422728190451623,-3.1502555626455573,MIN,SAFE,1
0.28365133330225945,-7.732264370079129,-2.210324406271998,4.872012895240547,-0.009759694876961822,MIN,SAFE,1
2.7836513333022594,4.860328222513461,4.189675593727998,0.382216976873202,-1.8279415130587806,MIN,SAFE,1
-5.9663486666977406,0.4158837780690172,6.269675593727997,-1.075508970648662,-0.5056274634720026,MIN,SAFE,1
-0.34134866669774055,-0.5717705429186359,3.869675593727997,-4.340815093097642,2.6348684042965864,MIN,SAFE,1
0.5961513333022594,-1.3125112836593766,-0.1303244062719977,-0.2591824400364173,5.775364272065184,MIN,SAFE,1
-1.9038486666977406,7.57637760522951,-1.2503244062719976,2.5979604171064397,-1.4973630006620853,MIN,SAFE,1
4.3461513333022594,2.3911924200443258,3.549675593727999,3.822450213024806,-0.17504895107530838,MIN,SAFE,1
-4.9702549166977406,0.6627973583159297,-3.170324406271998,1.548397734890694,6.105942784461877,MIN,SAFE,1
-7.4702549166977406,4.366501062019637,0.8296755937279965,-0.08425532633379307,-4.803148124629027,MIN,SAFE,1
-2.4702549166977406,-4.522387826869253,3.2296755937279986,-2.9413981834766503,4.287760966280059,MIN,SAFE,1
6.2797450833022594,-0.0779433824248088,5.629675593727999,1.1402344695845712,-2.9849663064472107,MIN,SAFE,1
