X1,X2,X3,X4,X5,LABEL,TYPE,CLUSTER
55.12130947317928,70.30226656104625,11.069627786854399,35.973892717436435,10.652366825553978,MIN,SAFE,1
80.12130947317928,36.968933227712924,1.4696277868543994,13.116749860293574,39.74327591646307,MIN,SAFE,1
67.62130947317928,25.857822116601813,13.469627786854401,30.259607003150716,28.83418500737216,MIN,SAFE,1
92.62130947317928,92.52448878326848,5.469627786854401,7.402464146007862,17.92509409828125,MIN,SAFE,1
61.37130947317928,59.19115544993515,17.4696277868544,24.545321288865004,7.016003189190341,MIN,SAFE,1
86.37130947317928,14.746711005490695,9.4696277868544,4.1371580235588805,36.106912280099436,MIN,SAFE,1
73.87130947317928,81.41337767215737,3.8696277868544007,21.28001516641602,25.197821371008516,MIN,SAFE,1
98.87130947317928,48.08004433882404,15.869627786854402,38.42287230927317,14.288730461917613,MIN,SAFE,1
51.21505947317928,11.043007301787,7.869627786854401,15.565729452130308,2.3879040156366216,MIN,SAFE,1
76.21505947317928,77.70967396845367,19.8696277868544,32.70858659498745,31.478813106545715,MIN,SAFE,1
63.71505947317928,44.37634063512033,11.8696277868544,9.851443737844596,20.569722197454805,MIN,SAFE,1
88.71505947317928,33.26522952400922,2.2696277868544,26.994300880701736,9.660631288363895,MIN,SAFE,1
57.46505947317928,99.93189619067589,14.2696277868544,0.8718519011099026,38.75154037927299,MIN,SAFE,1
82.46505947317928,66.59856285734256,6.269627786854402,18.014709043967045,27.842449470182075,MIN,SAFE,1
69.96505947317928,22.154118412898104,18.2696277868544,35.157566186824184,16.93335856109117,MIN,SAFE,1
94.96505947317928,88.82078507956477,10.269627786854398,12.30042332968133,6.024267652000258,MIN,SAFE,1
54.34005947317928,55.48745174623144,0.3496277868544002,29.443280472538472,35.115176742909355,MIN,SAFE,1
79.34005947317928,7.339303598083291,12.3496277868544,6.586137615395614,24.206085833818438,MIN,SAFE,1
66.84005947317928,74.00597026474996,4.349627786854401,23.72899475825276,13.296994924727532,MIN,SAFE,1
91.84005947317928,40.672636931416626,16.3496277868544,3.3208314929466383,1.396168478446537,MIN,SAFE,1
60.59005947317928,29.56152582030552,8.349627786854402,20.46368863580378,30.48707756935563,MIN,SAFE,1
85.59005947317928,96.22819248697218,2.7496277868544006,37.606545778660916,19.577986660264724,MIN,SAFE,1
73.09005947317928,62.89485915363885,14.7496277868544,14.749402921518062,8.668895751173814,MIN,SAFE,1
98.09005947317928,18.450414709194398,6.749627786854401,31.892260064375204,37.7598048420829,MIN,SAFE,1
52.77755947317928,85.11708137586106,18.749627786854397,9.03511720723235,26.850713932991994,MIN,SAFE,1
77.77755947317928,51.78374804252775,10.749627786854399,26.177974350089492,15.941623023901085,MIN,SAFE,1
65.27755947317928,2.4010319931450184,1.149627786854401,0.405379597902904,5.032532114810175,MIN,SAFE,1
