X1,X2,X3,LABEL,TYPE,CLUSTER
538.3116573095322,338.1083027851942,195.36401703731198,MIN,BORDER,1
338.31165730953217,311.4416361185275,133.764017037312,MIN,BORDER,1
422.06165730953217,364.77496945186084,116.164017037312,MIN,BORDER,1
502.06165730953217,409.2194138963053,160.16401703731202,MIN,BORDER,1
542.0616573095322,382.5527472296386,227.04401703731202,MIN,BORDER,1
442.06165730953217,435.8860805629719,271.044017037312,MIN,BORDER,1
322.06165730953217,406.25645093334236,253.44401703731202,MIN,BORDER,1
432.06165730953217,272.92311760000905,235.84401703731203,MIN,BORDER,1
352.06165730953217,432.923117600009,147.844017037312,MIN,BORDER,1
512.0616573095322,352.923117600009,279.844017037312,MIN,BORDER,1
349.10059455782175,334.66242561637523,220.60024182702082,MIN,SAFE,1
469.10059455782175,316.88464783859746,164.6002418270208,MIN,SAFE,1
529.1005945578218,370.2179811719308,192.6002418270208,MIN,SAFE,1
431.60059455782175,405.7735367274863,237.4002418270208,MIN,SAFE,1
371.60059455782175,352.440203394153,181.40024182702078,MIN,SAFE,1
341.60059455782175,399.8476108015604,209.4002418270208,MIN,SAFE,1
461.60059455782175,346.5142774682271,142.2002418270208,MIN,SAFE,1
401.60059455782175,328.7364996904493,226.20024182702082,MIN,SAFE,1
446.60059455782175,310.95872191267154,198.2002418270208,MIN,SAFE,1
506.60059455782175,364.29205524600485,218.36024182702081,MIN,SAFE,1
476.60059455782175,393.92168487563447,246.36024182702081,MIN,SAFE,1
416.60059455782175,340.58835154230115,190.3602418270208,MIN,SAFE,1
422.22559455782175,376.1439070978567,179.1602418270208,MIN,SAFE,1
482.22559455782175,411.69946265341224,207.1602418270208,MIN,SAFE,1
392.22559455782175,391.9463762336592,167.96024182702078,MIN,SAFE,1
317.22559455782175,320.8352651225481,195.96024182702078,MIN,SAFE,1
377.22559455782175,374.1685984558814,240.76024182702082,MIN,SAFE,1
497.22559455782175,303.05748734477027,184.7602418270208,MIN,SAFE,1
467.22559455782175,356.39082067810364,212.76024182702082,MIN,SAFE,1
429.72559455782175,332.68711697439994,257.56024182702083,MIN,SAFE,1
339.72559455782175,314.90933919662217,216.1202418270208,MIN,SAFE,1
399.72559455782175,368.2426725299554,244.1202418270208,MIN,SAFE,1
444.72559455782175,344.5389688262518,232.92024182702082,MIN,SAFE,1
384.72559455782175,326.761191048474,176.9202418270208,MIN,SAFE,1
354.72559455782175,380.09452438180733,204.92024182702082,MIN,SAFE,1
414.72559455782175,415.6500799373628,221.72024182702083,MIN,SAFE,1
425.97559455782175,389.97106759168383,193.7202418270208,MIN,SAFE,1
365.97559455782175,336.6377342583506,154.5202418270208,MIN,SAFE,1
485.97559455782175,318.85995648057275,238.5202418270208,MIN,SAFE,1
395.97559455782175,301.082178702795,210.5202418270208,MIN,SAFE,1
320.97559455782175,354.41551203612835,227.32024182702082,MIN,SAFE,1
440.97559455782175,295.15625277686905,171.3202418270208,MIN,SAFE,1
500.97559455782175,348.4895861102024,199.3202418270208,MIN,SAFE,1
410.97559455782175,384.0451416657579,163.4802418270208,MIN,SAFE,1
433.47559455782175,366.26736388798014,152.2802418270208,MIN,SAFE,1
493.47559455782175,395.89699351760976,180.28024182702077,MIN,SAFE,1
463.47559455782175,324.7858824064987,208.2802418270208,MIN,SAFE,1
523.4755945578218,378.119215739832,225.0802418270208,MIN,SAFE,1
388.47559455782175,360.3414379620542,197.08024182702079,MIN,SAFE,1
358.47559455782175,387.3373227357168,241.88024182702082,MIN,SAFE,1
478.47559455782175,334.00398940238347,185.8802418270208,MIN,SAFE,1
421.28809455782175,298.4484338468279,230.6802418270208,MIN,SAFE,1
361.28809455782175,405.11510051349455,174.68024182702078,MIN,SAFE,1
481.28809455782175,351.78176718016124,258.68024182702084,MIN,SAFE,1
391.28809455782175,345.8558412542353,217.2402418270208,MIN,SAFE,1
436.28809455782175,381.41139680979086,189.24024182702078,MIN,SAFE,1
346.28809455782175,363.6336190320131,178.0402418270208,MIN,SAFE,1
406.28809455782175,393.2632486616427,206.0402418270208,MIN,SAFE,1
428.78809455782175,428.81880421719825,166.8402418270208,MIN,SAFE,1
368.78809455782175,375.48547088386493,250.8402418270208,MIN,SAFE,1
488.78809455782175,304.37435977275385,194.84024182702078,MIN,SAFE,1
458.78809455782175,357.70769310608716,239.64024182702082,MIN,SAFE,1
398.78809455782175,284.6212733530008,183.6402418270208,MIN,SAFE,1
323.78809455782175,337.9546066863341,211.64024182702082,MIN,SAFE,1
443.78809455782175,320.17682890855633,144.4402418270208,MIN,SAFE,1
383.78809455782175,426.84349557522296,228.44024182702083,MIN,SAFE,1
503.78809455782175,373.51016224188965,172.4402418270208,MIN,SAFE,1
473.78809455782175,409.06571779744513,200.44024182702083,MIN,SAFE,1
413.78809455782175,355.7323844641119,130.5522418270208,MIN,SAFE,1
425.03809455782175,349.80645853818595,242.5522418270208,MIN,SAFE,1
365.03809455782175,332.0286807604082,186.5522418270208,MIN,SAFE,1
335.03809455782175,385.3620140937415,231.3522418270208,MIN,SAFE,1
455.03809455782175,314.25090298263035,175.35224182702078,MIN,SAFE,1
515.0380945578218,367.58423631596366,203.3522418270208,MIN,SAFE,1
440.03809455782175,397.21386594559334,220.15224182702082,MIN,SAFE,1
380.03809455782175,343.88053261226,164.15224182702082,MIN,SAFE,1
470.03809455782175,379.4360881678155,152.9522418270208,MIN,SAFE,1
507.0147607475519,732.8446135864194,199.603208716288,MIN,BORDER,2
437.0147607475519,701.7335024753083,367.603208716288,MIN,BORDER,2
612.0147607475519,763.9557246975305,345.20320871628803,MIN,BORDER,2
524.5147607475519,815.8075765493824,401.20320871628803,MIN,BORDER,2
410.7647607475519,677.5359716111108,300.403208716288,MIN,BORDER,2
498.2647607475519,884.9433790185182,306.22720871628803,MIN,BORDER,2
501.5460107475519,853.8322679074071,227.827208716288,MIN,BORDER,2
431.5460107475519,760.4989345740737,395.82720871628806,MIN,BORDER,2
379.0460107475519,781.2396753148145,317.427208716288,MIN,BORDER,2
449.0460107475519,843.4618975370367,351.02720871628804,MIN,BORDER,2
584.2338309623301,762.3231385019609,289.71712299008,MIN,SAFE,2
521.7338309623301,806.7675829464054,353.71712299008,MIN,SAFE,2
471.7338309623301,740.1009162797387,273.71712299008,MIN,SAFE,2
446.7338309623301,799.360175538998,313.71712299008,MIN,SAFE,2
546.7338309623301,732.6935088723313,217.71712299008,MIN,SAFE,2
496.7338309623301,710.4712866501092,337.71712299008,MIN,SAFE,2
506.1088309623301,688.2490644278869,297.71712299008004,MIN,SAFE,2
556.1088309623301,754.9157310945535,326.51712299008,MIN,SAFE,2
531.1088309623301,791.9527681315906,366.51712299008,MIN,SAFE,2
481.1088309623301,725.286101464924,286.51712299008,MIN,SAFE,2
518.6088309623301,769.7305459093683,270.51712299008,MIN,SAFE,2
