X1,X2,X3,LABEL,TYPE,CLUSTER
11.922178603708744,-29.570069451506665,46.43252199423999,MIN,BORDER,1
-38.077821396291256,-51.79229167372886,-33.56747800576,MIN,BORDER,1
-63.077821396291256,14.874374992937822,6.432521994239981,MIN,BORDER,1
-13.077821396291256,59.318819437382245,30.432521994240002,MIN,BORDER,1
24.422178603708744,51.91141202997485,-9.56747800576,MIN,BORDER,1
-25.577821396291256,-14.75525463669185,-65.56747800576,MIN,BORDER,1
74.42217860370874,-36.97747685891407,54.432521994240005,MIN,BORDER,1
-0.577821396291256,-59.19969908113627,14.432521994239988,MIN,BORDER,1
0.594053603708744,-88.8293287107659,-41.567478005759995,MIN,BORDER,1
50.594053603708744,-22.162662044099257,-1.5674780057599924,MIN,BORDER,1
25.594053603708744,88.94844906701186,27.23252199424,MIN,BORDER,1
-24.405946396291256,22.281782400345218,-52.76747800575999,MIN,BORDER,1
13.094053603708744,0.059560178122985974,-68.76747800576,MIN,BORDER,1
63.094053603708744,33.438618248539086,-28.767478005760005,MIN,BORDER,1
38.094053603708744,-55.45027064034981,11.232521994239985,MIN,BORDER,1
88.09405360370874,11.216396026316877,35.23252199424001,MIN,BORDER,1
6.844053603708744,55.6608404707613,75.23252199424,MIN,BORDER,1
19.344053603708744,-62.85767804775722,43.23252199423999,MIN,BORDER,1
-30.655946396291256,70.47565528557611,-36.76747800575999,MIN,BORDER,1
53.719053603708744,63.06824787816869,48.03252199424,MIN,BORDER,1
-71.28094639629126,-3.59841878849797,-31.967478005759997,MIN,BORDER,1
16.219053603708744,82.8213342979218,-47.96747800576,MIN,BORDER,1
-33.780946396291256,16.154667631255148,72.03252199424,MIN,BORDER,1
66.21905360370874,-72.73422125763376,-7.9674780057599985,MIN,BORDER,1
41.219053603708744,-6.067554590967106,56.03252199424,MIN,BORDER,1
-8.780946396291256,-80.14162866504117,-23.96747800576,MIN,BORDER,1
-90.03094639629126,-13.474961998374512,16.03252199423999,MIN,BORDER,1
9.969053603708744,-35.69718422059673,-79.96747800576,MIN,BORDER,1
59.969053603708744,30.96948244606996,-39.96747800575999,MIN,BORDER,1
34.969053603708744,75.41392689051438,0.03252199423999791,MIN,BORDER,1
22.469053603708744,-20.88236940578192,60.064521994239996,MIN,BORDER,1
-27.530946396291256,-43.104591628004144,-19.93547800576,MIN,BORDER,1
-52.530946396291256,23.562075038662545,44.06452199424,MIN,BORDER,1
47.469053603708744,-65.32681385022634,-35.935478005760004,MIN,BORDER,1
97.46905360370874,1.3398528164403345,4.064521994239989,MIN,BORDER,1
-47.843446396291256,-30.758912615658463,-51.93547800576,MIN,BORDER,1
27.156553603708744,13.685531828786024,-67.93547800576,MIN,BORDER,1
-22.843446396291256,-75.20335706010289,52.06452199424001,MIN,BORDER,1
14.656553603708744,-82.61076446751031,12.064521994239996,MIN,BORDER,1
64.65655360370874,-15.944097800843648,36.064521994239996,MIN,BORDER,1
-60.343446396291256,-38.16632002306587,-43.93547800576,MIN,BORDER,1
8.406553603708744,6.278124421378584,-55.13547800576,MIN,BORDER,1
58.406553603708744,43.31516145841565,-15.135478005759994,MIN,BORDER,1
33.406553603708744,-45.57372743047328,48.86452199424001,MIN,BORDER,1
-16.593446396291256,87.75960590286007,-31.13547800576,MIN,BORDER,1
-54.093446396291256,35.0847087835185,72.86452199424001,MIN,BORDER,1
45.906553603708744,-31.58195788314817,-7.135478005759999,MIN,BORDER,1
-4.093446396291256,-53.80418010537038,-63.13547800576001,MIN,BORDER,1
-94.71844639629126,12.862486561296294,-23.135478005760003,MIN,BORDER,1
-44.718446396291256,57.306931005740715,16.86452199424,MIN,BORDER,1
55.281553603708744,-9.35973566092595,-79.13547800575999,MIN,BORDER,1
30.281553603708744,49.89952359833332,-39.13547800575999,MIN,BORDER,1
-19.718446396291256,-16.767143068333358,80.86452199424,MIN,BORDER,1
80.28155360370874,-38.989365290555575,0.8645219942399862,MIN,BORDER,1
-32.218446396291256,-61.2115875127778,-58.33547800576,MIN,BORDER,1
-57.218446396291256,5.455079153888875,-18.33547800576,MIN,BORDER,1
-7.218446396291256,42.49211619092592,45.664521994240005,MIN,BORDER,1
11.531553603708744,86.93656063537034,5.6645219942399905,MIN,BORDER,1
61.531553603708744,-68.6189949201852,29.664521994240012,MIN,BORDER,1
36.531553603708744,-1.9523282535185427,69.66452199424,MIN,BORDER,1
-13.468446396291256,-93.31035294487656,-10.335478005760002,MIN,BORDER,1
-75.96844639629126,-26.6436862782099,53.66452199424001,MIN,BORDER,1
24.031553603708744,-48.86590850043212,-26.335478005760006,MIN,BORDER,1
74.03155360370874,17.800758166234566,13.664521994239998,MIN,BORDER,1
49.031553603708744,62.24520261067899,37.66452199424,MIN,BORDER,1
1.375303603708744,-11.828871463395085,-93.53547800576,MIN,BORDER,1
-48.624696396291256,-34.0510936856173,26.46452199424001,MIN,BORDER,1
26.375303603708744,-56.273315907839525,-13.535478005759993,MIN,BORDER,1
76.37530360370874,10.393350758827147,50.46452199424001,MIN,BORDER,1
38.875303603708744,25.20816557364196,-45.53547800576,MIN,BORDER,1
-11.124696396291256,-63.68072331524692,74.46452199424,MIN,BORDER,1
-42.374696396291256,37.553844585987626,-21.53547800576,MIN,BORDER,1
-67.37469639629126,-51.33504430290125,18.464521994240002,MIN,BORDER,1
70.12530360370874,52.368659400802464,23.264521994240006,MIN,BORDER,1
-54.874696396291256,-14.298007265864221,-56.73547800576,MIN,BORDER,1
45.125303603708744,-36.52022948808644,63.26452199424,MIN,BORDER,1
-4.874696396291256,96.81310384524689,-16.735478005759997,MIN,BORDER,1
4.500303603708744,74.59088162302466,-32.73547800576,MIN,BORDER,1
-45.499696396291256,7.924214956358,87.26452199424,MIN,BORDER,1
-20.499696396291256,-43.92763689549385,-48.73547800576,MIN,BORDER,1
-82.99969639629126,22.739029771172838,-8.735478005760001,MIN,BORDER,1
17.000303603708744,-66.14985911771608,-64.73547800576,MIN,BORDER,1
-32.999696396291256,67.18347421561725,55.26452199424001,MIN,BORDER,1
67.00030360370874,0.5168075489506041,-24.735478005760005,MIN,BORDER,1
42.000303603708744,34.2616635160288,15.264521994239999,MIN,BORDER,1
-7.999696396291256,-32.40500315063789,-80.73547800576,MIN,BORDER,1
10.750303603708744,12.039441293806586,79.26452199423998,MIN,BORDER,1
-39.249696396291256,-76.84944759508232,-0.735478005759993,MIN,BORDER,1
-64.24969639629126,-10.182780928415669,21.024521994240008,MIN,BORDER,1
-14.249696396291256,49.07647833084361,61.02452199424,MIN,BORDER,1
85.75030360370874,-17.590188335823076,-18.975478005759992,MIN,BORDER,1
