X1,X2,X3,X4,X5,LABEL,TYPE,CLUSTER
439.4002339243889,289.68108106435227,195.374786142208,160.1810061343008,208.56140833278562,MIN,BORDER,1
399.4002339243889,334.1255255087967,221.774786142208,205.07896531797422,128.56140833278562,MIN,BORDER,1
459.4002339243889,387.4588588421301,160.174786142208,267.93610817511706,168.5614083327856,MIN,BORDER,1
520.3377339243889,392.3971304470684,130.254786142208,211.76784495146026,177.65231742369468,MIN,BORDER,1
350.3377339243889,303.5082415581794,156.65478614220802,193.80866127799092,192.19777196914924,MIN,BORDER,1
390.3377339243889,436.8415748915128,222.83078614220798,130.95151842084806,172.19777196914924,MIN,BORDER,1
410.3377339243889,273.87861192854984,205.230786142208,238.70662046166433,146.7432265146038,MIN,BORDER,1
355.3377339243889,362.7675008174387,184.110786142208,123.89612483484223,255.83413560551293,MIN,BORDER,1
375.3377339243889,430.91564896558685,148.910786142208,231.6512268756585,215.8341356055129,MIN,BORDER,1
382.8377339243889,413.1378711878091,201.71078614220798,258.5900023858626,151.7019042005542,MIN,BORDER,1
351.57549899071455,350.7980345240738,206.1837164003328,175.96872577674938,170.1455944851153,MIN,SAFE,1
404.07549899071455,327.0943308203701,211.78371640033282,224.5401543481779,217.5836110140409,MIN,SAFE,1
479.07549899071455,390.3042073635799,215.14371640033283,213.1115829196065,226.83980936114835,MIN,SAFE,1
420.48174899071455,372.5264295858022,147.9437164003328,181.6830114910351,214.11253663387566,MIN,SAFE,1
465.48174899071455,366.6005036598762,181.54371640033278,200.0503584298106,172.45964407189217,MIN,SAFE,1
337.98174899071455,307.34124440061703,198.3437164003328,208.62178700123914,181.40029020262097,MIN,SAFE,1
397.98174899071455,360.6745777339503,218.50371640033282,188.62178700123917,245.0366538389846,MIN,SAFE,1
412.98174899071455,405.4482402853906,207.3037164003328,237.1932155726677,228.83830673154657,MIN,SAFE,1
364.23174899071455,346.18898102613144,252.10371640033281,205.76464414409628,216.11103400427385,MIN,SAFE,1
394.23174899071455,310.63342547057584,184.9037164003328,165.76464414409634,199.91268689683582,MIN,SAFE,1
