X1,X2,X3,LABEL,TYPE,CLUSTER
362.0380134880543,368.32132475746954,232.63038045388802,MIN,SAFE,1
452.0380134880543,344.6176210537659,204.63038045388802,MIN,SAFE,1
437.0380134880543,309.0620654982103,249.43038045388803,MIN,SAFE,1
377.0380134880543,415.72873216487693,193.430380453888,MIN,SAFE,1
497.0380134880543,362.3953988315436,154.23038045388802,MIN,SAFE,1
467.0380134880543,390.04971981919795,182.230380453888,MIN,SAFE,1
407.0380134880543,336.71638648586463,266.230380453888,MIN,SAFE,1
429.5380134880543,372.2719420414202,227.03038045388803,MIN,SAFE,1
369.5380134880543,301.1608309303091,171.030380453888,MIN,SAFE,1
339.5380134880543,354.4941642636424,199.030380453888,MIN,SAFE,1
399.5380134880543,401.9015716710498,219.19038045388803,MIN,SAFE,1
519.5380134880543,348.5682383377165,163.190380453888,MIN,SAFE,1
444.5380134880543,437.45712722660534,191.190380453888,MIN,SAFE,1
384.5380134880543,384.123793893272,151.990380453888,MIN,SAFE,1
545.942619536072,758.3227956657364,381.51476133887996,MIN,SAFE,2
495.942619536072,662.0264993694401,301.51476133887996,MIN,SAFE,2
405.317619536072,728.6931660361067,322.31476133888,MIN,SAFE,2
505.317619536072,706.4709438138846,242.31476133888,MIN,SAFE,2
555.317619536072,773.1376104805512,282.31476133888,MIN,SAFE,2
530.317619536072,817.5820549249956,346.31476133888,MIN,SAFE,2
480.317619536072,750.915388258329,266.31476133888,MIN,SAFE,2
417.817619536072,784.6602442254072,306.31476133888,MIN,SAFE,2
517.817619536072,717.9935775587405,210.31476133887998,MIN,SAFE,2
467.817619536072,695.7713553365182,330.31476133888,MIN,SAFE,2
442.817619536072,762.438022003185,370.31476133888,MIN,SAFE,2
542.817619536072,673.5491331142961,290.31476133888,MIN,SAFE,2
492.817619536072,806.8824664476293,234.31476133888,MIN,SAFE,2
461.567619536072,732.8083923735553,314.31476133888,MIN,SAFE,2
198.53451624512672,559.3423707644951,528.3773308928,MIN,SAFE,3
148.53451624512672,492.67570409782843,448.3773308928,MIN,SAFE,3
150.87826624512672,485.26829669042104,432.3773308928,MIN,SAFE,3
100.87826624512672,463.0460744681988,552.3773308928,MIN,SAFE,3
175.87826624512672,440.8238522459766,512.3773308928,MIN,SAFE,3
225.87826624512672,507.4905189126432,536.3773308928,MIN,SAFE,3
163.37826624512672,544.5275559496803,576.3773308928,MIN,SAFE,3
113.37826624512672,477.86088928301365,496.3773308928,MIN,SAFE,3
188.37826624512672,522.3053337274581,445.1773308928,MIN,SAFE,3
138.37826624512672,433.4164448385692,565.1773308928,MIN,SAFE,3
107.12826624512672,533.462169575652,469.1773308928,MIN,SAFE,3
82.12826624512672,444.57328068676304,509.17733089280006,MIN,SAFE,3
132.12826624512672,511.2399473534297,533.1773308928,MIN,SAFE,3
169.62826624512672,489.0177251312075,493.1773308928,MIN,SAFE,3
371.651579067111,714.5982779965981,78.71560286208,MAJ,SAFE,4
221.65157906711102,414.59827799659814,558.71560286208,MAJ,SAFE,4
521.651579067111,314.59827799659814,238.71560286208003,MAJ,SAFE,4
146.65157906711102,914.5982779965982,718.71560286208,MAJ,SAFE,4
446.651579067111,614.5982779965983,398.71560286208006,MAJ,SAFE,4
296.651579067111,214.59827799659814,5.755602862079968,MAJ,SAFE,4
596.651579067111,814.5982779965982,485.75560286207997,MAJ,SAFE,4
109.15157906711102,514.5982779965981,165.75560286208,MAJ,SAFE,4
409.151579067111,181.26494466326483,645.75560286208,MAJ,SAFE,4
259.151579067111,781.2649446632649,325.7556028620801,MAJ,SAFE,4
559.151579067111,481.2649446632648,101.75560286207997,MAJ,SAFE,4
184.15157906711102,381.2649446632648,581.75560286208,MAJ,SAFE,4
484.151579067111,981.2649446632647,261.75560286208,MAJ,SAFE,4
334.151579067111,681.2649446632648,741.75560286208,MAJ,SAFE,4
634.151579067111,281.2649446632648,421.7556028620799,MAJ,SAFE,4
62.276579067111015,881.2649446632647,37.755602862080025,MAJ,SAFE,4
362.276579067111,581.2649446632648,517.75560286208,MAJ,SAFE,4
212.27657906711102,147.93161132993146,197.75560286207997,MAJ,SAFE,4
512.276579067111,747.9316113299316,677.75560286208,MAJ,SAFE,4
137.27657906711102,447.93161132993146,357.75560286208,MAJ,SAFE,4
287.276579067111,947.9316113299315,613.75560286208,MAJ,SAFE,4
587.276579067111,647.9316113299316,293.75560286208,MAJ,SAFE,4
99.77657906711102,247.93161132993146,773.75560286208,MAJ,SAFE,4
399.776579067111,847.9316113299315,453.75560286207997,MAJ,SAFE,4
249.77657906711102,547.9316113299315,69.75560286208002,MAJ,SAFE,4
549.776579067111,110.89457429289445,549.75560286208,MAJ,SAFE,4
174.77657906711102,710.8945742928944,229.75560286208005,MAJ,SAFE,4
474.776579067111,410.89457429289445,709.75560286208,MAJ,SAFE,4
324.776579067111,310.89457429289445,389.7556028620801,MAJ,SAFE,4
624.776579067111,910.8945742928945,24.955602862080013,MAJ,SAFE,4
81.02657906711102,610.8945742928945,504.95560286208,MAJ,SAFE,4
381.026579067111,210.89457429289445,184.95560286207996,MAJ,SAFE,4
231.02657906711102,810.8945742928944,664.95560286208,MAJ,SAFE,4
531.026579067111,510.89457429289445,344.95560286208007,MAJ,SAFE,4
156.02657906711102,177.56124095956113,120.95560286208001,MAJ,SAFE,4
456.026579067111,777.5612409595611,600.95560286208,MAJ,SAFE,4
306.026579067111,477.56124095956113,280.95560286208007,MAJ,SAFE,4
606.026579067111,377.56124095956113,760.95560286208,MAJ,SAFE,4
118.52657906711102,977.561240959561,440.9556028620799,MAJ,SAFE,4
418.526579067111,677.5612409595611,56.95560286208001,MAJ,SAFE,4
268.526579067111,277.5612409595611,536.95560286208,MAJ,SAFE,4
568.526579067111,877.561240959561,216.95560286208004,MAJ,SAFE,4
193.52657906711102,577.5612409595611,696.95560286208,MAJ,SAFE,4
493.526579067111,144.22790762622782,376.95560286208007,MAJ,SAFE,4
343.526579067111,744.2279076262278,152.95560286207999,MAJ,SAFE,4
643.526579067111,444.22790762622776,632.95560286208,MAJ,SAFE,4
57.589079067111015,344.22790762622776,312.95560286208,MAJ,SAFE,4
357.589079067111,944.2279076262278,792.95560286208,MAJ,SAFE,4
207.58907906711102,644.2279076262278,472.95560286207996,MAJ,SAFE,4
507.589079067111,244.22790762622782,88.95560286208001,MAJ,SAFE,4
132.58907906711102,844.2279076262276,568.95560286208,MAJ,SAFE,4
432.589079067111,544.2279076262278,248.95560286208007,MAJ,SAFE,4
282.589079067111,133.11679651511668,728.9556028620799,MAJ,SAFE,4
582.589079067111,733.1167965151167,408.9556028620799,MAJ,SAFE,4
95.08907906711102,433.1167965151167,12.155602862080002,MAJ,SAFE,4
395.089079067111,333.1167965151167,492.15560286207995,MAJ,SAFE,4
245.08907906711102,933.1167965151167,172.15560286208,MAJ,SAFE,4
545.089079067111,633.1167965151167,652.15560286208,MAJ,SAFE,4
170.08907906711102,233.11679651511662,332.15560286208006,MAJ,SAFE,4
470.089079067111,833.1167965151167,108.15560286208,MAJ,SAFE,4
320.089079067111,533.1167965151167,588.15560286208,MAJ,SAFE,4
620.089079067111,199.78346318178336,268.15560286208006,MAJ,SAFE,4
76.33907906711102,799.7834631817833,748.15560286208,MAJ,SAFE,4
376.339079067111,499.7834631817833,428.15560286207995,MAJ,SAFE,4
226.33907906711102,399.7834631817833,44.15560286208,MAJ,SAFE,4
526.339079067111,999.7834631817833,524.1556028620801,MAJ,SAFE,4
151.33907906711102,699.7834631817834,204.15560286208003,MAJ,SAFE,4
451.339079067111,299.7834631817833,684.15560286208,MAJ,SAFE,4
301.339079067111,899.7834631817832,364.15560286208006,MAJ,SAFE,4
601.339079067111,599.7834631817833,140.15560286208,MAJ,SAFE,4
113.83907906711102,166.45012984845,620.1556028620801,MAJ,SAFE,4
263.839079067111,466.45012984845,780.15560286208,MAJ,SAFE,4
563.839079067111,366.45012984845005,460.15560286207995,MAJ,SAFE,4
188.83907906711102,966.4501298484499,76.15560286208,MAJ,SAFE,4
488.839079067111,666.4501298484499,556.15560286208,MAJ,SAFE,4
338.839079067111,266.45012984845,236.15560286208006,MAJ,SAFE,4
638.839079067111,866.4501298484499,716.1556028620798,MAJ,SAFE,4
66.96407906711102,566.45012984845,396.15560286208006,MAJ,SAFE,4
366.964079067111,122.00568540400559,31.35560286207999,MAJ,SAFE,4
216.96407906711102,722.0056854040055,511.35560286208,MAJ,SAFE,4
516.964079067111,422.0056854040056,191.35560286208,MAJ,SAFE,4
141.96407906711102,322.0056854040055,671.3556028620799,MAJ,SAFE,4
441.964079067111,922.0056854040056,351.3556028620801,MAJ,SAFE,4
291.964079067111,622.0056854040056,127.35560286207999,MAJ,SAFE,4
591.964079067111,222.0056854040056,607.35560286208,MAJ,SAFE,4
104.46407906711102,822.0056854040056,287.35560286208,MAJ,SAFE,4
404.464079067111,522.0056854040056,767.3556028620799,MAJ,SAFE,4
254.46407906711102,188.67235207067222,447.35560286207993,MAJ,SAFE,4
554.464079067111,788.6723520706722,63.35560286207999,MAJ,SAFE,4
329.464079067111,988.6723520706721,703.35560286208,MAJ,SAFE,4
629.464079067111,688.6723520706722,383.35560286208,MAJ,SAFE,4
85.71407906711102,288.6723520706722,159.35560286208,MAJ,SAFE,4
385.714079067111,888.6723520706721,639.35560286208,MAJ,SAFE,4
235.71407906711102,588.6723520706722,319.35560286208005,MAJ,SAFE,4
535.714079067111,155.3390187373389,799.35560286208,MAJ,SAFE,4
160.71407906711102,755.339018737339,479.35560286208,MAJ,SAFE,4
460.714079067111,455.3390187373389,95.35560286207999,MAJ,SAFE,4
310.714079067111,355.3390187373389,575.35560286208,MAJ,SAFE,4
610.714079067111,955.3390187373388,255.35560286208008,MAJ,SAFE,4
