X1,X2,LABEL,TYPE,CLUSTER
726.0918603278697,673.0957518700911,MIN,SAFE,1
976.0918603278697,339.76241853675765,MIN,SAFE,1
522.9668603278697,228.65130742564662,MIN,SAFE,1
772.9668603278697,895.3179740923133,MIN,SAFE,1
647.9668603278697,561.98464075898,MIN,SAFE,1
897.9668603278697,117.54019631453548,MIN,SAFE,1
585.4668603278697,784.2068629812021,MIN,SAFE,1
835.4668603278697,450.87352964786874,MIN,SAFE,1
710.4668603278697,80.50315927749841,MIN,SAFE,1
960.4668603278697,747.1698259441652,MIN,SAFE,1
554.2168603278697,413.8364926108317,MIN,SAFE,1
804.2168603278697,302.7253814997206,MIN,SAFE,1
679.2168603278697,969.3920481663873,MIN,SAFE,1
929.2168603278697,636.0587148330541,MIN,SAFE,1
616.7168603278697,191.61427038860955,MIN,SAFE,1
866.7168603278697,858.2809370552761,MIN,SAFE,1
741.7168603278697,524.947603721943,MIN,SAFE,1
991.7168603278697,43.4661222404614,MIN,SAFE,1
515.1543603278697,710.1327889071282,MIN,SAFE,1
765.1543603278697,376.7994555737947,MIN,SAFE,1
640.1543603278697,265.6883444626836,MIN,SAFE,1
890.1543603278697,932.3550111293503,MIN,SAFE,1
577.6543603278697,599.021677796017,MIN,SAFE,1
827.6543603278697,154.57723335157254,MIN,SAFE,1
702.6543603278697,821.2439000182392,MIN,SAFE,1
952.6543603278697,487.9105666849058,MIN,SAFE,1
546.4043603278697,31.120443228115732,MIN,SAFE,1
796.4043603278697,697.7871098947824,MIN,SAFE,1
671.4043603278697,364.453776561449,MIN,SAFE,1
921.4043603278697,253.3426654503379,MIN,SAFE,1
608.9043603278697,920.0093321170046,MIN,SAFE,1
858.9043603278697,586.6759987836714,MIN,SAFE,1
733.9043603278697,142.23155433922688,MIN,SAFE,1
983.9043603278697,808.8982210058934,MIN,SAFE,1
530.7793603278697,475.56488767256013,MIN,SAFE,1
780.7793603278697,105.19451730218975,MIN,SAFE,1
655.7793603278697,771.8611839688565,MIN,SAFE,1
905.7793603278697,438.52785063552307,MIN,SAFE,1
593.2793603278697,327.416739524412,MIN,SAFE,1
843.2793603278697,994.0834061910787,MIN,SAFE,1
718.2793603278697,660.7500728577454,MIN,SAFE,1
968.2793603278697,216.3056284133009,MIN,SAFE,1
562.0293603278697,882.9722950799676,MIN,SAFE,1
812.0293603278697,549.6389617466343,MIN,SAFE,1
687.0293603278697,68.1574802651528,MIN,SAFE,1
937.0293603278697,734.8241469318195,MIN,SAFE,1
624.5293603278697,401.49081359848606,MIN,SAFE,1
874.5293603278697,290.37970248737497,MIN,SAFE,1
749.5293603278697,957.0463691540416,MIN,SAFE,1
999.5293603278697,623.7130358207083,MIN,SAFE,1
500.26178220286965,179.26859137626388,MIN,SAFE,1
750.2617822028697,845.9352580429304,MIN,SAFE,1
625.2617822028697,512.6019247095974,MIN,SAFE,1
875.2617822028697,18.774764215770062,MIN,SAFE,1
562.7617822028697,685.4414308824366,MIN,SAFE,1
812.7617822028697,352.1080975491033,MIN,SAFE,1
687.7617822028697,240.9969864379923,MIN,SAFE,1
937.7617822028697,907.663653104659,MIN,SAFE,1
531.5117822028697,574.3303197713258,MIN,SAFE,1
781.5117822028697,129.88587532688115,MIN,SAFE,1
656.5117822028697,796.5525419935478,MIN,SAFE,1
906.5117822028697,463.21920866021446,MIN,SAFE,1
594.0117822028697,92.84883828984414,MIN,SAFE,1
844.0117822028697,759.5155049565109,MIN,SAFE,1
719.0117822028697,426.1821716231774,MIN,SAFE,1
969.0117822028697,315.0710605120663,MIN,SAFE,1
515.8867822028697,981.7377271787329,MIN,SAFE,1
765.8867822028697,648.4043938453997,MIN,SAFE,1
640.8867822028697,203.95994940095522,MIN,SAFE,1
890.8867822028697,870.6266160676219,MIN,SAFE,1
578.3867822028697,537.2932827342886,MIN,SAFE,1
828.3867822028697,55.81180125280707,MIN,SAFE,1
703.3867822028697,722.4784679194739,MIN,SAFE,1
953.3867822028697,389.14513458614033,MIN,SAFE,1
547.1367822028697,278.03402347502924,MIN,SAFE,1
797.1367822028697,944.700690141696,MIN,SAFE,1
672.1367822028697,611.3673568083627,MIN,SAFE,1
922.1367822028697,166.92291236391821,MIN,SAFE,1
609.6367822028697,833.5895790305849,MIN,SAFE,1
859.6367822028697,500.2562456972516,MIN,SAFE,1
734.6367822028697,0.4848693826653516,MIN,SAFE,1
984.6367822028697,667.1515360493321,MIN,SAFE,1
508.07428220286965,333.81820271599867,MIN,SAFE,1
758.0742822028697,222.70709160488758,MIN,SAFE,1
633.0742822028697,889.3737582715543,MIN,SAFE,1
883.0742822028697,556.040424938221,MIN,SAFE,1
570.5742822028697,111.59598049377644,MIN,SAFE,1
820.5742822028697,778.2626471604431,MIN,SAFE,1
695.5742822028697,444.92931382710975,MIN,SAFE,1
945.5742822028697,74.55894345673943,MIN,SAFE,1
539.3242822028697,741.2256101234061,MIN,SAFE,1
789.3242822028697,407.89227679007274,MIN,SAFE,1
664.3242822028697,296.78116567896166,MIN,SAFE,1
914.3242822028697,963.4478323456283,MIN,SAFE,1
601.8242822028697,630.1144990122951,MIN,SAFE,1
851.8242822028697,185.6700545678505,MIN,SAFE,1
726.8242822028697,852.3367212345172,MIN,SAFE,1
976.8242822028697,519.0033879011839,MIN,SAFE,1
523.6992822028697,37.52190641970236,MIN,SAFE,1
773.6992822028697,704.1885730863692,MIN,SAFE,1
648.6992822028697,370.8552397530357,MIN,SAFE,1
898.6992822028697,259.7441286419246,MIN,SAFE,1
586.1992822028697,926.4107953085913,MIN,SAFE,1
836.1992822028697,593.0774619752581,MIN,SAFE,1
711.1992822028697,148.6330175308135,MIN,SAFE,1
961.1992822028697,815.2996841974801,MIN,SAFE,1
554.9492822028697,481.9663508641468,MIN,SAFE,1
804.9492822028697,25.17622740735669,MIN,SAFE,1
679.9492822028697,691.8428940740234,MIN,SAFE,1
929.9492822028697,358.50956074069,MIN,SAFE,1
617.4492822028697,247.39844962957892,MIN,SAFE,1
867.4492822028697,914.0651162962456,MIN,SAFE,1
742.4492822028697,580.7317829629123,MIN,SAFE,1
992.4492822028697,136.28733851846778,MIN,SAFE,1
504.16803220286965,802.9540051851345,MIN,SAFE,1
754.1680322028697,469.62067185180115,MIN,SAFE,1
629.1680322028697,99.25030148143077,MIN,SAFE,1
879.1680322028697,765.9169681480976,MIN,SAFE,1
566.6680322028697,432.5836348147641,MIN,SAFE,1
816.6680322028697,321.472523703653,MIN,SAFE,1
691.6680322028697,988.1391903703197,MIN,SAFE,1
941.6680322028697,654.8058570369865,MIN,SAFE,1
535.4180322028697,210.36141259254185,MIN,SAFE,1
785.4180322028697,877.0280792592085,MIN,SAFE,1
660.4180322028697,543.6947459258753,MIN,SAFE,1
910.4180322028697,62.21326444439376,MIN,SAFE,1
597.9180322028697,728.8799311110605,MIN,SAFE,1
847.9180322028697,395.546597777727,MIN,SAFE,1
722.9180322028697,284.43548666661593,MIN,SAFE,1
972.9180322028697,951.1021533332826,MIN,SAFE,1
519.7930322028697,617.7688199999494,MIN,SAFE,1
769.7930322028697,173.32437555550484,MIN,SAFE,1
644.7930322028697,839.9910422221715,MIN,SAFE,1
894.7930322028697,506.65770888883833,MIN,SAFE,1
582.2930322028697,12.830548395011022,MIN,SAFE,1
832.2930322028697,679.4972150616777,MIN,SAFE,1
707.2930322028697,346.16388172834434,MIN,SAFE,1
957.2930322028697,235.05277061723325,MIN,SAFE,1
551.0430322028697,901.7194372839001,MIN,SAFE,1
801.0430322028697,568.3861039505667,MIN,SAFE,1
676.0430322028697,123.94165950612211,MIN,SAFE,1
926.0430322028697,790.6083261727888,MIN,SAFE,1
613.5430322028697,457.2749928394554,MIN,SAFE,1
863.5430322028697,86.9046224690851,MIN,SAFE,1
738.5430322028697,753.5712891357518,MIN,SAFE,1
988.5430322028697,420.2379558024184,MIN,SAFE,1
511.98053220286965,309.12684469130727,MIN,SAFE,1
761.9805322028697,975.793511357974,MIN,SAFE,1
636.9805322028697,642.4601780246408,MIN,SAFE,1
886.9805322028697,198.01573358019618,MIN,SAFE,1
574.4805322028697,864.6824002468628,MIN,SAFE,1
824.4805322028697,531.3490669135296,MIN,SAFE,1
699.4805322028697,49.86758543204803,MIN,SAFE,1
949.4805322028697,716.5342520987149,MIN,SAFE,1
543.2305322028697,383.2009187653814,MIN,SAFE,1
793.2305322028697,272.08980765427026,MIN,SAFE,1
668.2305322028697,938.7564743209371,MIN,SAFE,1
918.2305322028697,605.4231409876038,MIN,SAFE,1
605.7305322028697,160.97869654315917,MIN,SAFE,1
855.7305322028697,827.6453632098259,MIN,SAFE,1
730.7305322028697,494.3120298764925,MIN,SAFE,1
980.7305322028697,8.715322057562503,MIN,SAFE,1
527.6055322028697,675.3819887242291,MIN,SAFE,1
777.6055322028697,342.04865539089576,MIN,SAFE,1
652.6055322028697,230.93754427978462,MIN,SAFE,1
902.6055322028697,897.6042109464513,MIN,SAFE,1
590.1055322028697,564.2708776131182,MIN,SAFE,1
840.1055322028697,119.82643316867359,MIN,SAFE,1
715.1055322028697,786.4930998353402,MIN,SAFE,1
965.1055322028697,453.1597665020069,MIN,SAFE,1
558.8555322028697,82.78939613163652,MIN,SAFE,1
808.8555322028697,749.4560627983033,MIN,SAFE,1
683.8555322028697,416.1227294649699,MIN,SAFE,1
933.8555322028697,305.01161835385875,MIN,SAFE,1
621.3555322028697,971.6782850205254,MIN,SAFE,1
871.3555322028697,638.3449516871922,MIN,SAFE,1
746.3555322028697,193.90050724274766,MIN,SAFE,1
996.3555322028697,860.5671739094144,MIN,SAFE,1
502.21490720286965,527.233840576081,MIN,SAFE,1
752.2149072028697,45.75235909459951,MIN,SAFE,1
627.2149072028697,712.4190257612663,MIN,SAFE,1
877.2149072028697,379.0856924279328,MIN,SAFE,1
564.7149072028697,267.97458131682174,MIN,SAFE,1
814.7149072028697,934.6412479834884,MIN,SAFE,1
689.7149072028697,601.3079146501551,MIN,SAFE,1
939.7149072028697,156.86347020571054,MIN,SAFE,1
533.4649072028697,823.5301368723772,MIN,SAFE,1
783.4649072028697,490.1968035390439,MIN,SAFE,1
658.4649072028697,33.406680082253786,MIN,SAFE,1
908.4649072028697,700.0733467489206,MIN,SAFE,1
595.9649072028697,366.74001341558716,MIN,SAFE,1
845.9649072028697,255.62890230447604,MIN,SAFE,1
720.9649072028697,922.2955689711428,MIN,SAFE,1
970.9649072028697,588.9622356378095,MIN,SAFE,1
517.8399072028697,144.51779119336493,MIN,SAFE,1
767.8399072028697,811.1844578600316,MIN,SAFE,1
642.8399072028697,477.85112452669824,MIN,SAFE,1
892.8399072028697,107.48075415632786,MIN,SAFE,1
580.3399072028697,774.1474208229946,MIN,SAFE,1
830.3399072028697,440.81408748966123,MIN,SAFE,1
705.3399072028697,329.70297637855015,MIN,SAFE,1
955.3399072028697,996.3696430452168,MIN,SAFE,1
549.0899072028697,663.0363097118835,MIN,SAFE,1
799.0899072028697,218.591865267439,MIN,SAFE,1
674.0899072028697,885.2585319341056,MIN,SAFE,1
924.0899072028697,551.9251986007724,MIN,SAFE,1
611.5899072028697,70.44371711929085,MIN,SAFE,1
861.5899072028697,737.1103837859577,MIN,SAFE,1
736.5899072028697,403.77705045262417,MIN,SAFE,1
986.5899072028697,292.6659393415131,MIN,SAFE,1
510.02740720286965,959.3326060081797,MIN,SAFE,1
760.0274072028697,625.9992726748465,MIN,SAFE,1
635.0274072028697,181.55482823040194,MIN,SAFE,1
885.0274072028697,848.2214948970686,MIN,SAFE,1
572.5274072028697,514.8881615637354,MIN,SAFE,1
822.5274072028697,21.061001069908173,MIN,SAFE,1
697.5274072028697,687.7276677365749,MIN,SAFE,1
947.5274072028697,354.3943344032415,MIN,SAFE,1
541.2774072028697,243.28322329213034,MIN,SAFE,1
791.2774072028697,909.949889958797,MIN,SAFE,1
666.2774072028697,576.6165566254639,MIN,SAFE,1
916.2774072028697,132.1721121810192,MIN,SAFE,1
603.7774072028697,798.838778847686,MIN,SAFE,1
853.7774072028697,465.5054455143526,MIN,SAFE,1
728.7774072028697,95.13507514398225,MIN,SAFE,1
978.7774072028697,761.801741810649,MIN,SAFE,1
525.6524072028697,428.46840847731556,MIN,SAFE,1
775.6524072028697,317.3572973662044,MIN,SAFE,1
650.6524072028697,984.023964032871,MIN,SAFE,1
900.6524072028697,650.6906306995378,MIN,SAFE,1
588.1524072028697,206.24618625509328,MIN,SAFE,1
838.1524072028697,872.9128529217598,MIN,SAFE,1
713.1524072028697,539.5795195884266,MIN,SAFE,1
963.1524072028697,58.098038106945125,MIN,SAFE,1
556.9024072028697,724.764704773612,MIN,SAFE,1
806.9024072028697,391.4313714402785,MIN,SAFE,1
681.9024072028697,280.3202603291674,MIN,SAFE,1
931.9024072028697,946.9869269958341,MIN,SAFE,1
619.4024072028697,613.6535936625008,MIN,SAFE,1
869.4024072028697,169.20914921805633,MIN,SAFE,1
744.4024072028697,835.8758158847229,MIN,SAFE,1
994.4024072028697,502.5424825513897,MIN,SAFE,1
506.12115720286965,4.60009572011387,MIN,SAFE,1
756.1211572028697,671.2667623867806,MIN,SAFE,1
631.1211572028697,337.9334290534472,MIN,SAFE,1
881.1211572028697,226.8223179423361,MIN,SAFE,1
568.6211572028697,893.4889846090028,MIN,SAFE,1
818.6211572028697,560.1556512756696,MIN,SAFE,1
693.6211572028697,115.71120683122501,MIN,SAFE,1
943.6211572028697,782.3778734978916,MIN,SAFE,1
420.32473953440785,992.2718445131646,MAJ,SAFE,2
107.82473953440785,214.49406673538692,MAJ,SAFE,2
357.82473953440785,547.8274000687202,MAJ,SAFE,2
232.82473953440785,733.0125852539054,MAJ,SAFE,2
482.82473953440785,288.56814080946094,MAJ,SAFE,2
29.699739534407854,621.9014741427943,MAJ,SAFE,2
279.69973953440785,844.1236963650164,MAJ,SAFE,2
154.69973953440785,16.963202537855977,MAJ,SAFE,2
404.69973953440785,350.29653587118935,MAJ,SAFE,2
92.19973953440785,905.8520914267449,MAJ,SAFE,2
342.19973953440785,128.07431364896718,MAJ,SAFE,2
217.19973953440785,461.4076469823005,MAJ,SAFE,2
467.19973953440785,757.7039432785969,MAJ,SAFE,2
60.949739534407854,313.25949883415234,MAJ,SAFE,2
310.94973953440785,646.5928321674857,MAJ,SAFE,2
185.94973953440785,868.8150543897077,MAJ,SAFE,2
435.94973953440785,54.0002395748931,MAJ,SAFE,2
123.44973953440785,387.3335729082264,MAJ,SAFE,2
373.44973953440785,942.8891284637818,MAJ,SAFE,2
248.44973953440785,165.1113506860042,MAJ,SAFE,2
498.44973953440785,498.4446840193375,MAJ,SAFE,2
1.379427034407854,669.9124480796942,MAJ,SAFE,2
251.37942703440785,225.46800363524972,MAJ,SAFE,2
126.37942703440785,558.8013369685832,MAJ,SAFE,2
376.37942703440785,781.0235591908053,MAJ,SAFE,2
63.879427034407854,77.31985548710156,MAJ,SAFE,2
313.87942703440785,410.65318882043493,MAJ,SAFE,2
188.87942703440785,966.2087443759905,MAJ,SAFE,2
438.87942703440785,188.4309665982127,MAJ,SAFE,2
32.629427034407854,521.764299931546,MAJ,SAFE,2
282.62942703440785,706.9494851167312,MAJ,SAFE,2
157.62942703440785,262.5050406722868,MAJ,SAFE,2
407.62942703440785,595.8383740056202,MAJ,SAFE,2
95.12942703440785,818.0605962278422,MAJ,SAFE,2
345.12942703440785,27.937139437718884,MAJ,SAFE,2
220.12942703440785,361.27047277105225,MAJ,SAFE,2
470.12942703440785,916.8260283266077,MAJ,SAFE,2
17.004427034407854,139.04825054882997,MAJ,SAFE,2
267.00442703440785,472.38158388216334,MAJ,SAFE,2
142.00442703440785,768.6778801784596,MAJ,SAFE,2
392.00442703440785,324.2334357340152,MAJ,SAFE,2
79.50442703440785,657.5667690673486,MAJ,SAFE,2
329.50442703440785,879.7889912895707,MAJ,SAFE,2
204.50442703440785,64.9741764747559,MAJ,SAFE,2
454.50442703440785,398.30750980808926,MAJ,SAFE,2
48.254427034407854,953.8630653636448,MAJ,SAFE,2
298.25442703440785,176.08528758586698,MAJ,SAFE,2
173.25442703440785,509.4186209192004,MAJ,SAFE,2
423.25442703440785,682.2581270920398,MAJ,SAFE,2
110.75442703440785,237.81368264759539,MAJ,SAFE,2
360.75442703440785,571.1470159809289,MAJ,SAFE,2
235.75442703440785,793.369238203151,MAJ,SAFE,2
485.75442703440785,89.66553449944723,MAJ,SAFE,2
9.191927034407854,422.9988678327806,MAJ,SAFE,2
259.19192703440785,978.5544233883361,MAJ,SAFE,2
134.19192703440785,200.77664561055838,MAJ,SAFE,2
384.19192703440785,534.1099789438916,MAJ,SAFE,2
71.69192703440785,719.295164129077,MAJ,SAFE,2
321.69192703440785,274.8507196846325,MAJ,SAFE,2
