X1,X2,X3,X4,X5,LABEL,TYPE,CLUSTER
56.007514629513025,58.162402308797056,-1.6818575895756798,12.896487273532149,35.671149627296806,MIN,BORDER,1
66.50751462951303,42.45869860509337,17.038142410424324,41.99852808985869,9.439744668619117,MIN,BORDER,1
94.50751462951303,30.68092082731559,6.6381424104243205,15.712813804144396,42.894290123164566,MIN,BORDER,1
59.507514629513025,101.34758749398222,22.238142410424324,35.42709951843011,30.348835577710027,MIN,BORDER,1
73.50751462951303,18.903143049537807,-0.6418575895756788,28.855670947001546,5.257926486800931,MIN,BORDER,1
75.13968462590128,68.64947744728653,5.312280772608001,36.23556479658657,4.381185333088883,MIN,SAFE,1
62.63968462590128,35.31614411395321,17.312280772608002,13.37842193944372,33.47209442399798,MIN,SAFE,1
87.63968462590128,24.205033002842093,9.312280772608002,30.521279082300858,22.563003514907063,MIN,SAFE,1
56.38968462590128,90.87169966950876,3.7122807726079987,7.664136225158009,11.653912605816156,MIN,SAFE,1
81.38968462590128,57.53836633617543,15.712280772608002,24.806993368015146,3.3894497958987984,MIN,SAFE,1
68.88968462590128,13.093921891730979,7.712280772608001,4.398830102709027,32.48035888680789,MIN,SAFE,1
93.88968462590128,79.76058855839764,19.712280772608004,21.541687245566163,21.571267977716985,MIN,SAFE,1
53.26468462590128,46.427255225064314,11.712280772608,38.684544388423305,10.662177068626075,MIN,SAFE,1
78.26468462590128,9.390218188027276,2.112280772607999,15.827401531280456,39.753086159535165,MIN,SAFE,1
65.76468462590128,76.05688485469395,14.112280772608,32.97025867413759,28.84399525044426,MIN,SAFE,1
90.76468462590128,42.72355152136061,6.112280772608002,10.113115816994743,17.93490434135335,MIN,SAFE,1
59.51468462590128,31.612440410249505,18.112280772608003,27.25597295985188,7.025813432262439,MIN,SAFE,1
84.51468462590128,98.27910707691615,10.112280772607999,1.1335239802600512,36.11672252317153,MIN,SAFE,1
72.01468462590128,64.94577374358282,0.19228077260800092,18.27638112311719,25.20763161408062,MIN,SAFE,1
97.01468462590128,20.501329299138387,12.192280772608001,35.41923826597433,14.29854070498971,MIN,SAFE,1
51.70218462590128,87.16799596580503,4.192280772607999,12.562095408831478,2.3977142587087172,MIN,SAFE,1
76.70218462590128,53.834662632471705,16.192280772608,29.704952551688613,31.48862334961781,MIN,SAFE,1
64.20218462590128,5.686514484323574,8.192280772608001,6.8478096945457665,20.579532440526904,MIN,SAFE,1
89.20218462590128,72.35318115099024,2.5922807726079995,23.9906668374029,9.67044153143599,MIN,SAFE,1
57.95218462590128,39.01984781765691,14.592280772608001,3.5825035720967833,38.76135062234509,MIN,SAFE,1
82.95218462590128,27.9087367065458,6.592280772608001,20.725360714953922,27.852259713254174,MIN,SAFE,1
