X1,X2,LABEL,TYPE,CLUSTER
278.7502385675907,338.7065387757538,MIN,BORDER,1
318.7502385675907,285.3732054424205,MIN,BORDER,1
408.9125994220376,318.3677177750458,MIN,SAFE,1
311.4125994220376,371.7010511083791,MIN,SAFE,1
431.4125994220376,300.589939997268,MIN,SAFE,1
371.4125994220376,407.25660666393463,MIN,SAFE,1
491.4125994220376,353.9232733306013,MIN,SAFE,1
461.4125994220376,401.3306807380087,MIN,SAFE,1
401.4125994220376,347.9973474046754,MIN,SAFE,1
521.4125994220376,330.2195696268976,MIN,SAFE,1
446.4125994220376,383.55290296023094,MIN,SAFE,1
386.4125994220376,312.44179184911985,MIN,SAFE,1
356.4125994220376,365.77512518245317,MIN,SAFE,1
498.32084683701396,632.1325036379844,MIN,BORDER,2
396.60209683701396,663.2436147490955,MIN,BORDER,2
404.9784891307354,738.670656755069,MIN,SAFE,2
504.9784891307354,716.4484345328468,MIN,SAFE,2
554.9784891307354,783.1151011995134,MIN,SAFE,2
429.9784891307354,694.2262123106245,MIN,SAFE,2
529.9784891307354,827.5595456439579,MIN,SAFE,2
479.9784891307354,760.8928789772913,MIN,SAFE,2
417.4784891307354,797.9299160143283,MIN,SAFE,2
517.4784891307354,731.2632493476616,MIN,SAFE,2
467.4784891307354,709.0410271254394,MIN,SAFE,2
442.4784891307354,775.707693792106,MIN,SAFE,2
542.4784891307354,686.8188049032171,MIN,SAFE,2
272.562672495842,447.0928038088352,MIN,BORDER,3
121.27269087359309,411.18409609404466,MIN,SAFE,3
221.2726908735931,544.517429427378,MIN,SAFE,3
96.27269087359309,477.85076276071135,MIN,SAFE,3
196.2726908735931,455.6285405384891,MIN,SAFE,3
146.2726908735931,588.9618738718224,MIN,SAFE,3
246.2726908735931,522.2952072051557,MIN,SAFE,3
155.6476908735931,566.7396516496002,MIN,SAFE,3
105.64769087359309,500.0729849829335,MIN,SAFE,3
80.64769087359309,533.4520430533496,MIN,SAFE,3
180.6476908735931,466.78537638668297,MIN,SAFE,3
130.6476908735931,444.5631541644608,MIN,SAFE,3
68.14769087359309,511.2298208311274,MIN,SAFE,3
279.5092733576894,665.5515906387695,MAJ,SAFE,4
579.5092733576894,265.5515906387697,MAJ,SAFE,4
92.00927335768938,865.5515906387695,MAJ,SAFE,4
392.0092733576894,565.5515906387697,MAJ,SAFE,4
242.00927335768938,121.10714619432531,MAJ,SAFE,4
317.0092733576894,921.1071461943252,MAJ,SAFE,4
617.0092733576894,621.1071461943252,MAJ,SAFE,4
73.25927335768938,221.10714619432525,MAJ,SAFE,4
373.2592733576894,821.1071461943252,MAJ,SAFE,4
523.2592733576894,187.773812860992,MAJ,SAFE,4
148.25927335768938,787.7738128609918,MAJ,SAFE,4
448.2592733576894,487.77381286099205,MAJ,SAFE,4
298.2592733576894,387.77381286099205,MAJ,SAFE,4
598.2592733576894,987.7738128609917,MAJ,SAFE,4
110.75927335768938,687.7738128609918,MAJ,SAFE,4
260.7592733576894,887.7738128609917,MAJ,SAFE,4
560.7592733576894,587.7738128609918,MAJ,SAFE,4
185.75927335768938,154.44047952765862,MAJ,SAFE,4
335.7592733576894,454.4404795276587,MAJ,SAFE,4
635.7592733576894,354.4404795276587,MAJ,SAFE,4
63.88427335768938,954.4404795276585,MAJ,SAFE,4
363.8842733576894,654.4404795276586,MAJ,SAFE,4
213.88427335768938,254.44047952765862,MAJ,SAFE,4
513.8842733576894,854.4404795276585,MAJ,SAFE,4
438.8842733576894,106.29233137951047,MAJ,SAFE,4
288.8842733576894,706.2923313795104,MAJ,SAFE,4
588.8842733576894,406.29233137951053,MAJ,SAFE,4
101.38427335768938,306.2923313795105,MAJ,SAFE,4
401.3842733576894,906.2923313795104,MAJ,SAFE,4
251.38427335768938,606.2923313795104,MAJ,SAFE,4
551.3842733576894,206.29233137951047,MAJ,SAFE,4
176.38427335768938,806.2923313795103,MAJ,SAFE,4
476.3842733576894,506.29233137951053,MAJ,SAFE,4
326.3842733576894,172.95899804617716,MAJ,SAFE,4
626.3842733576894,772.958998046177,MAJ,SAFE,4
232.63427335768938,972.9589980461769,MAJ,SAFE,4
157.63427335768938,272.95899804617716,MAJ,SAFE,4
457.6342733576894,872.9589980461769,MAJ,SAFE,4
307.6342733576894,572.958998046177,MAJ,SAFE,4
607.6342733576894,139.62566471284384,MAJ,SAFE,4
120.13427335768938,739.6256647128437,MAJ,SAFE,4
270.1342733576894,339.62566471284384,MAJ,SAFE,4
570.1342733576894,939.6256647128437,MAJ,SAFE,4
195.13427335768938,639.6256647128437,MAJ,SAFE,4
495.1342733576894,239.6256647128438,MAJ,SAFE,4
345.1342733576894,839.6256647128436,MAJ,SAFE,4
645.1342733576894,539.6256647128439,MAJ,SAFE,4
59.19677335768938,128.5145536017327,MAJ,SAFE,4
359.1967733576894,728.5145536017326,MAJ,SAFE,4
134.19677335768938,928.5145536017326,MAJ,SAFE,4
434.1967733576894,628.5145536017326,MAJ,SAFE,4
284.1967733576894,228.5145536017327,MAJ,SAFE,4
584.1967733576894,828.5145536017326,MAJ,SAFE,4
396.6967733576894,195.1812202683994,MAJ,SAFE,4
246.69677335768938,795.1812202683992,MAJ,SAFE,4
546.6967733576894,495.1812202683994,MAJ,SAFE,4
171.69677335768938,395.18122026839944,MAJ,SAFE,4
471.6967733576894,995.1812202683992,MAJ,SAFE,4
