X1,X2,LABEL,TYPE,CLUSTER
462.95779433101416,352.5398288943418,MIN,SAFE,1
402.95779433101416,293.28056963508254,MIN,SAFE,1
522.9577943310142,399.9472363017492,MIN,SAFE,1
327.95779433101416,346.61390296841586,MIN,SAFE,1
447.95779433101416,328.8361251906381,MIN,SAFE,1
387.95779433101416,435.5027918573047,MIN,SAFE,1
507.95779433101416,382.1694585239714,MIN,SAFE,1
357.95779433101416,311.0583474128603,MIN,SAFE,1
477.95779433101416,417.72501407952694,MIN,SAFE,1
417.95779433101416,364.39168074619363,MIN,SAFE,1
423.58279433101416,340.68797704248993,MIN,SAFE,1
363.58279433101416,322.91019926471216,MIN,SAFE,1
333.58279433101416,376.2435325980455,MIN,SAFE,1
453.58279433101416,305.1324214869344,MIN,SAFE,1
506.241912022233,779.6690315209426,MIN,SAFE,2
456.241912022233,690.7801426320538,MIN,SAFE,2
556.241912022233,824.113475965387,MIN,SAFE,2
431.241912022233,757.4468092987204,MIN,SAFE,2
531.241912022233,661.1505130024241,MIN,SAFE,2
481.241912022233,794.4838463357574,MIN,SAFE,2
581.241912022233,727.8171796690907,MIN,SAFE,2
418.741912022233,705.5949574468685,MIN,SAFE,2
518.741912022233,838.9282907802018,MIN,SAFE,2
468.741912022233,772.2616241135352,MIN,SAFE,2
568.741912022233,683.3727352246464,MIN,SAFE,2
443.741912022233,816.7060685579796,MIN,SAFE,2
543.741912022233,750.039401891313,MIN,SAFE,2
593.741912022233,783.3879768036738,MIN,SAFE,2
235.52328795194626,462.2813818192254,MIN,SAFE,3
173.02328795194626,528.9480484858921,MIN,SAFE,3
123.02328795194626,440.05915959700314,MIN,SAFE,3
98.02328795194626,506.7258262636698,MIN,SAFE,3
148.02328795194626,543.7628633007068,MIN,SAFE,3
152.71078795194626,588.2073077451513,MIN,SAFE,3
102.71078795194626,521.5406410784847,MIN,SAFE,3
202.71078795194626,432.65175218959575,MIN,SAFE,3
77.71078795194626,565.985085522929,MIN,SAFE,3
177.71078795194626,499.3184188562624,MIN,SAFE,3
227.71078795194626,535.5324106258097,MIN,SAFE,3
65.21078795194626,468.86574395914306,MIN,SAFE,3
165.21078795194626,446.64352173692083,MIN,SAFE,3
115.21078795194626,579.9768550702541,MIN,SAFE,3
64.89194380119443,398.3355260800365,MAJ,SAFE,4
364.89194380119443,998.3355260800363,MAJ,SAFE,4
214.89194380119443,698.3355260800364,MAJ,SAFE,4
514.8919438011944,298.3355260800365,MAJ,SAFE,4
139.89194380119443,898.3355260800363,MAJ,SAFE,4
439.89194380119443,598.3355260800363,MAJ,SAFE,4
289.89194380119443,165.0021927467032,MAJ,SAFE,4
252.39194380119443,965.0021927467029,MAJ,SAFE,4
177.39194380119443,265.0021927467032,MAJ,SAFE,4
477.39194380119443,865.0021927467029,MAJ,SAFE,4
327.39194380119443,565.002192746703,MAJ,SAFE,4
627.3919438011944,120.55774830225874,MAJ,SAFE,4
83.64194380119443,720.5577483022585,MAJ,SAFE,4
233.64194380119443,320.5577483022587,MAJ,SAFE,4
533.6419438011944,920.5577483022586,MAJ,SAFE,4
158.64194380119443,620.5577483022587,MAJ,SAFE,4
458.64194380119443,220.55774830225874,MAJ,SAFE,4
308.64194380119443,820.5577483022586,MAJ,SAFE,4
608.6419438011944,520.5577483022588,MAJ,SAFE,4
121.14194380119443,187.22441496892537,MAJ,SAFE,4
271.14194380119443,487.22441496892543,MAJ,SAFE,4
571.1419438011944,387.22441496892543,MAJ,SAFE,4
196.14194380119443,987.2244149689252,MAJ,SAFE,4
346.14194380119443,287.2244149689254,MAJ,SAFE,4
646.1419438011944,887.2244149689251,MAJ,SAFE,4
53.17319380119443,587.2244149689252,MAJ,SAFE,4
353.17319380119443,153.89108163559206,MAJ,SAFE,4
203.17319380119443,753.891081635592,MAJ,SAFE,4
503.17319380119443,453.8910816355921,MAJ,SAFE,4
128.17319380119443,353.8910816355921,MAJ,SAFE,4
428.17319380119443,953.891081635592,MAJ,SAFE,4
278.17319380119443,653.891081635592,MAJ,SAFE,4
578.1731938011944,253.89108163559206,MAJ,SAFE,4
90.67319380119443,853.8910816355918,MAJ,SAFE,4
390.67319380119443,553.891081635592,MAJ,SAFE,4
240.67319380119443,105.74293348744396,MAJ,SAFE,4
315.67319380119443,905.7429334874437,MAJ,SAFE,4
615.6731938011944,605.7429334874438,MAJ,SAFE,4
71.92319380119443,205.74293348744396,MAJ,SAFE,4
371.92319380119443,805.7429334874437,MAJ,SAFE,4
521.9231938011944,172.40960015411054,MAJ,SAFE,4
146.92319380119443,772.4096001541104,MAJ,SAFE,4
446.92319380119443,472.4096001541106,MAJ,SAFE,4
296.92319380119443,372.4096001541106,MAJ,SAFE,4
596.9231938011944,972.4096001541104,MAJ,SAFE,4
109.42319380119443,672.4096001541104,MAJ,SAFE,4
409.42319380119443,272.4096001541106,MAJ,SAFE,4
259.42319380119443,872.4096001541104,MAJ,SAFE,4
559.4231938011944,572.4096001541104,MAJ,SAFE,4
184.42319380119443,139.07626682077728,MAJ,SAFE,4
334.42319380119443,439.0762668207773,MAJ,SAFE,4
634.4231938011944,339.0762668207773,MAJ,SAFE,4
62.54819380119443,939.076266820777,MAJ,SAFE,4
362.54819380119443,639.076266820777,MAJ,SAFE,4
212.54819380119443,239.07626682077728,MAJ,SAFE,4
437.54819380119443,127.96515570966613,MAJ,SAFE,4
287.54819380119443,727.965155709666,MAJ,SAFE,4
587.5481938011944,427.96515570966613,MAJ,SAFE,4
100.04819380119443,327.9651557096662,MAJ,SAFE,4
400.04819380119443,927.965155709666,MAJ,SAFE,4
250.04819380119443,627.9651557096661,MAJ,SAFE,4
550.0481938011944,227.96515570966613,MAJ,SAFE,4
175.04819380119443,827.9651557096659,MAJ,SAFE,4
475.04819380119443,527.9651557096662,MAJ,SAFE,4
325.04819380119443,194.63182237633276,MAJ,SAFE,4
625.0481938011944,794.6318223763326,MAJ,SAFE,4
231.29819380119443,994.6318223763326,MAJ,SAFE,4
156.29819380119443,294.6318223763328,MAJ,SAFE,4
456.29819380119443,894.6318223763326,MAJ,SAFE,4
306.29819380119443,594.6318223763326,MAJ,SAFE,4
606.2981938011944,161.2984890429995,MAJ,SAFE,4
118.79819380119443,761.2984890429993,MAJ,SAFE,4
418.79819380119443,461.29848904299945,MAJ,SAFE,4
268.79819380119443,361.29848904299945,MAJ,SAFE,4
568.7981938011944,961.2984890429992,MAJ,SAFE,4
193.79819380119443,661.2984890429993,MAJ,SAFE,4
493.79819380119443,261.2984890429995,MAJ,SAFE,4
343.79819380119443,861.2984890429992,MAJ,SAFE,4
643.7981938011944,561.2984890429993,MAJ,SAFE,4
57.86069380119443,116.85404459855505,MAJ,SAFE,4
357.86069380119443,716.8540445985548,MAJ,SAFE,4
207.86069380119443,416.854044598555,MAJ,SAFE,4
132.86069380119443,916.8540445985549,MAJ,SAFE,4
432.86069380119443,616.854044598555,MAJ,SAFE,4
282.86069380119443,216.85404459855505,MAJ,SAFE,4
582.8606938011944,816.8540445985549,MAJ,SAFE,4
395.36069380119443,183.52071126522173,MAJ,SAFE,4
245.36069380119443,783.5207112652216,MAJ,SAFE,4
545.3606938011944,483.5207112652217,MAJ,SAFE,4
170.36069380119443,383.52071126522173,MAJ,SAFE,4
470.36069380119443,983.5207112652215,MAJ,SAFE,4
320.36069380119443,683.5207112652215,MAJ,SAFE,4
620.3606938011944,283.52071126522173,MAJ,SAFE,4
76.61069380119443,883.5207112652215,MAJ,SAFE,4
376.61069380119443,583.5207112652215,MAJ,SAFE,4
226.61069380119443,150.18737793188836,MAJ,SAFE,4
301.61069380119443,950.1873779318882,MAJ,SAFE,4
601.6106938011944,650.1873779318882,MAJ,SAFE,4
114.11069380119443,250.18737793188836,MAJ,SAFE,4
414.11069380119443,850.1873779318881,MAJ,SAFE,4
264.11069380119443,550.1873779318884,MAJ,SAFE,4
564.1106938011944,100.25596503751251,MAJ,SAFE,4
189.11069380119443,700.2559650375124,MAJ,SAFE,4
339.11069380119443,300.25596503751245,MAJ,SAFE,4
639.1106938011944,900.2559650375124,MAJ,SAFE,4
67.23569380119443,600.2559650375125,MAJ,SAFE,4
367.23569380119443,200.2559650375125,MAJ,SAFE,4
217.23569380119443,800.2559650375124,MAJ,SAFE,4
517.2356938011944,500.2559650375125,MAJ,SAFE,4
142.23569380119443,166.9226317041792,MAJ,SAFE,4
292.23569380119443,466.92263170417914,MAJ,SAFE,4
592.2356938011944,366.92263170417914,MAJ,SAFE,4
104.73569380119443,966.9226317041791,MAJ,SAFE,4
404.73569380119443,666.9226317041791,MAJ,SAFE,4
254.73569380119443,266.9226317041792,MAJ,SAFE,4
554.7356938011944,866.922631704179,MAJ,SAFE,4
479.73569380119443,133.58929837084588,MAJ,SAFE,4
329.73569380119443,733.5892983708459,MAJ,SAFE,4
629.7356938011944,433.5892983708458,MAJ,SAFE,4
85.98569380119443,333.5892983708459,MAJ,SAFE,4
385.98569380119443,933.5892983708457,MAJ,SAFE,4
235.98569380119443,633.5892983708458,MAJ,SAFE,4
535.9856938011944,233.58929837084582,MAJ,SAFE,4
160.98569380119443,833.5892983708457,MAJ,SAFE,4
460.98569380119443,533.5892983708459,MAJ,SAFE,4
310.98569380119443,122.47818725973474,MAJ,SAFE,4
610.9856938011944,722.4781872597347,MAJ,SAFE,4
273.48569380119443,922.4781872597346,MAJ,SAFE,4
573.4856938011944,622.4781872597347,MAJ,SAFE,4
198.48569380119443,222.47818725973474,MAJ,SAFE,4
348.48569380119443,522.4781872597347,MAJ,SAFE,4
648.4856938011944,189.14485392640142,MAJ,SAFE,4
52.00131880119443,789.1448539264013,MAJ,SAFE,4
352.00131880119443,489.14485392640137,MAJ,SAFE,4
202.00131880119443,389.1448539264014,MAJ,SAFE,4
502.00131880119443,989.1448539264013,MAJ,SAFE,4
127.00131880119443,689.1448539264013,MAJ,SAFE,4
277.00131880119443,889.1448539264013,MAJ,SAFE,4
577.0013188011944,589.1448539264013,MAJ,SAFE,4
89.50131880119443,155.81152059306805,MAJ,SAFE,4
389.50131880119443,755.811520593068,MAJ,SAFE,4
164.50131880119443,955.8115205930679,MAJ,SAFE,4
464.50131880119443,655.811520593068,MAJ,SAFE,4
314.50131880119443,255.811520593068,MAJ,SAFE,4
614.5013188011944,855.8115205930678,MAJ,SAFE,4
370.75131880119443,111.36707614862365,MAJ,SAFE,4
220.75131880119443,711.3670761486235,MAJ,SAFE,4
520.7513188011944,411.3670761486236,MAJ,SAFE,4
145.75131880119443,311.3670761486236,MAJ,SAFE,4
445.75131880119443,911.3670761486236,MAJ,SAFE,4
295.75131880119443,611.3670761486237,MAJ,SAFE,4
595.7513188011944,211.36707614862365,MAJ,SAFE,4
108.25131880119443,811.3670761486235,MAJ,SAFE,4
408.25131880119443,511.3670761486236,MAJ,SAFE,4
258.25131880119443,178.03374281529028,MAJ,SAFE,4
333.25131880119443,978.0337428152902,MAJ,SAFE,4
633.2513188011944,678.0337428152902,MAJ,SAFE,4
61.37631880119443,278.0337428152902,MAJ,SAFE,4
361.37631880119443,878.0337428152901,MAJ,SAFE,4
511.37631880119443,144.70040948195697,MAJ,SAFE,4
136.37631880119443,744.700409481957,MAJ,SAFE,4
436.37631880119443,444.70040948195697,MAJ,SAFE,4
286.37631880119443,344.70040948195697,MAJ,SAFE,4
586.3763188011944,944.7004094819569,MAJ,SAFE,4
98.87631880119443,644.700409481957,MAJ,SAFE,4
398.87631880119443,244.70040948195697,MAJ,SAFE,4
248.87631880119443,844.7004094819569,MAJ,SAFE,4
548.8763188011944,544.700409481957,MAJ,SAFE,4
173.87631880119443,107.6633724449199,MAJ,SAFE,4
623.8763188011944,307.6633724449199,MAJ,SAFE,4
80.12631880119443,907.6633724449198,MAJ,SAFE,4
380.12631880119443,607.6633724449199,MAJ,SAFE,4
230.12631880119443,207.6633724449199,MAJ,SAFE,4
455.12631880119443,174.3300391115866,MAJ,SAFE,4
305.12631880119443,774.3300391115865,MAJ,SAFE,4
605.1263188011944,474.3300391115866,MAJ,SAFE,4
117.62631880119443,374.3300391115866,MAJ,SAFE,4
417.62631880119443,974.3300391115865,MAJ,SAFE,4
267.62631880119443,674.3300391115865,MAJ,SAFE,4
567.6263188011944,274.33003911158653,MAJ,SAFE,4
192.62631880119443,874.3300391115864,MAJ,SAFE,4
492.62631880119443,574.3300391115865,MAJ,SAFE,4
342.62631880119443,140.99670577825322,MAJ,SAFE,4
642.6263188011944,740.9967057782532,MAJ,SAFE,4
56.68881880119443,440.9967057782533,MAJ,SAFE,4
206.68881880119443,940.996705778253,MAJ,SAFE,4
506.68881880119443,640.9967057782532,MAJ,SAFE,4
131.68881880119443,240.99670577825322,MAJ,SAFE,4
431.68881880119443,840.996705778253,MAJ,SAFE,4
281.68881880119443,540.9967057782533,MAJ,SAFE,4
581.6888188011944,129.88559466714213,MAJ,SAFE,4
94.18881880119443,729.8855946671421,MAJ,SAFE,4
244.18881880119443,329.8855946671422,MAJ,SAFE,4
544.1888188011944,929.885594667142,MAJ,SAFE,4
169.18881880119443,629.8855946671421,MAJ,SAFE,4
469.18881880119443,229.88559466714213,MAJ,SAFE,4
319.18881880119443,829.885594667142,MAJ,SAFE,4
619.1888188011944,529.8855946671422,MAJ,SAFE,4
75.43881880119443,196.55226133380881,MAJ,SAFE,4
375.43881880119443,796.5522613338087,MAJ,SAFE,4
150.43881880119443,996.5522613338087,MAJ,SAFE,4
300.43881880119443,296.5522613338088,MAJ,SAFE,4
600.4388188011944,896.5522613338087,MAJ,SAFE,4
112.93881880119443,596.5522613338087,MAJ,SAFE,4
412.93881880119443,163.21892800047544,MAJ,SAFE,4
262.93881880119443,763.2189280004754,MAJ,SAFE,4
562.9388188011944,463.2189280004755,MAJ,SAFE,4
187.93881880119443,363.2189280004755,MAJ,SAFE,4
